,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X53,X7,0,0.5211919943491617,8.988034356647748e-06,0.3,49.333333333333336,1.0,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X11', 'X28', 'X32', 'X84', 'X33', 'X96', 'X63', 'X94', 'X82', 'X95', 'X60', 'X41', 'X86', 'X79', 'X91', 'X40', 'X24', 'X78', 'X66', 'X15', 'X74', 'X43', 'X16', 'X73', 'X61', 'X22', 'X18', 'X3', 'X19', 'X77', 'X83', 'X93', 'X21', 'X0', 'X42', 'X87', 'X71', 'X97', 'X98', 'X36', 'X38', 'X10', 'X6', 'X85', 'X59', 'X62', 'X47', 'X67', 'X70', 'X81', 'X26', 'X12', 'X89', 'X58', 'X56', 'X49', 'X23', 'X39', 'X90', 'X65', 'X55', 'X25', 'X50', 'X29', 'X20', 'X45', 'X17', 'X9', 'X69', 'X99', 'X76', 'X80', 'X92', 'X2', 'X64']"
1,X53,X7,1,0.5211853981018066,1.830596988730628e-05,0.3,44.333333333333336,0.6666666666666666,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X11', 'X13', 'X28', 'X32', 'X27', 'X57', 'X33', 'X63', 'X94', 'X82', 'X95', 'X60', 'X41', 'X86', 'X79', 'X91', 'X24', 'X78', 'X66', 'X43', 'X15', 'X54', 'X16', 'X52', 'X74', 'X73', 'X61', 'X18', 'X3', 'X77', 'X83', 'X21', 'X0', 'X87', 'X71', 'X97', 'X98', 'X51', 'X36', 'X38', 'X10', 'X6', 'X85', 'X59', 'X62', 'X34', 'X47', 'X67', 'X81', 'X12', 'X89', 'X56', 'X58', 'X49', 'X23', 'X8', 'X39', 'X44', 'X90', 'X25', 'X55', 'X50', 'X65', 'X29', 'X20', 'X45', 'X17', 'X9', 'X69', 'X99', 'X76', 'X80', 'X75', 'X2', 'X35', 'X64']"
2,X9,X53,0,0.5212798515955607,9.452294010809992e-05,0.9,24.88888888888889,0.1111111111111111,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X13', 'X28', 'X32', 'X27', 'X57', 'X84', 'X33', 'X63', 'X82', 'X94', 'X95', 'X60', 'X41', 'X86', 'X79', 'X91', 'X24', 'X78', 'X66', 'X43', 'X74', 'X16', 'X54', 'X15', 'X73', 'X61', 'X18', 'X3', 'X22', 'X19', 'X77', 'X83', 'X93', 'X21', 'X0', 'X87', 'X71', 'X97', 'X51', 'X98', 'X36', 'X38', 'X10', 'X6', 'X85', 'X62', 'X34', 'X47', 'X67', 'X70', 'X81', 'X31', 'X26', 'X88', 'X56', 'X12', 'X89', 'X58', 'X49', 'X4', 'X23', 'X8', 'X39', 'X90', 'X65', 'X55', 'X50', 'X25', 'X29', 'X20', 'X45', 'X17', 'X69', 'X99', 'X76', 'X80', 'X92', 'X35']"
3,X9,X53,1,0.5212308466434479,6.599185655535209e-05,1.0,29.4,0.4,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X11', 'X28', 'X32', 'X68', 'X84', 'X27', 'X57', 'X33', 'X96', 'X7', 'X63', 'X94', 'X82', 'X95', 'X60', 'X41', 'X5', 'X86', 'X79', 'X91', 'X24', 'X78', 'X66', 'X43', 'X16', 'X74', 'X54', 'X15', 'X73', 'X61', 'X18', 'X22', 'X3', 'X19', 'X77', 'X83', 'X93', 'X21', 'X0', 'X42', 'X87', 'X71', 'X97', 'X98', 'X51', 'X36', 'X38', 'X10', 'X6', 'X37', 'X85', 'X59', 'X62', 'X34', 'X47', 'X70', 'X67', 'X81', 'X31', 'X26', 'X12', 'X89', 'X56', 'X58', 'X23', 'X8', 'X39', 'X44', 'X90', 'X25', 'X55', 'X50', 'X65', 'X29', 'X20', 'X45', 'X17', 'X69', 'X99', 'X76', 'X80', 'X92', 'X2', 'X35']"
4,X26,X21,0,0.5212998628616333,9.648177613697377e-05,0.5,12.2,0.2,"['X98', 'X36', 'X1', 'X38', 'X6', 'X14', 'X72', 'X46', 'X30', 'X85', 'X59', 'X34', 'X67', 'X81', 'X27', 'X57', 'X33', 'X58', 'X63', 'X23', 'X8', 'X94', 'X95', 'X60', 'X25', 'X65', 'X50', 'X41', 'X86', 'X29', 'X40', 'X24', 'X45', 'X66', 'X15', 'X74', 'X17', 'X16', 'X9', 'X73', 'X19', 'X92', 'X83', 'X35', 'X64', 'X0', 'X87', 'X71', 'X97']"
5,X26,X21,1,0.5212002311434064,2.7824407438431802e-05,0.7,34.857142857142854,0.5714285714285714,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X13', 'X28', 'X32', 'X68', 'X27', 'X57', 'X33', 'X96', 'X7', 'X82', 'X94', 'X95', 'X60', 'X41', 'X5', 'X86', 'X79', 'X91', 'X40', 'X24', 'X78', 'X66', 'X15', 'X74', 'X16', 'X43', 'X52', 'X73', 'X61', 'X18', 'X22', 'X3', 'X19', 'X77', 'X83', 'X93', 'X0', 'X42', 'X87', 'X71', 'X97', 'X98', 'X38', 'X36', 'X10', 'X6', 'X85', 'X59', 'X62', 'X34', 'X47', 'X70', 'X67', 'X81', 'X31', 'X88', 'X56', 'X89', 'X58', 'X12', 'X49', 'X23', 'X8', 'X39', 'X90', 'X25', 'X55', 'X50', 'X29', 'X20', 'X45', 'X17', 'X9', 'X69', 'X99', 'X76', 'X92', 'X53', 'X80', 'X75', 'X2', 'X35']"
6,X32,X40,0,0.521196016243526,2.3835990996477263e-05,0.7,31.571428571428573,0.2857142857142857,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X13', 'X28', 'X68', 'X27', 'X84', 'X57', 'X33', 'X96', 'X7', 'X63', 'X94', 'X82', 'X95', 'X60', 'X41', 'X86', 'X91', 'X24', 'X78', 'X66', 'X43', 'X74', 'X16', 'X15', 'X54', 'X73', 'X61', 'X22', 'X3', 'X18', 'X19', 'X77', 'X83', 'X93', 'X21', 'X0', 'X42', 'X71', 'X97', 'X98', 'X51', 'X36', 'X38', 'X6', 'X37', 'X85', 'X59', 'X62', 'X34', 'X47', 'X67', 'X70', 'X81', 'X26', 'X88', 'X56', 'X89', 'X12', 'X58', 'X49', 'X23', 'X4', 'X8', 'X39', 'X44', 'X90', 'X25', 'X55', 'X65', 'X50', 'X29', 'X20', 'X45', 'X17', 'X9', 'X99', 'X92', 'X53', 'X80', 'X2', 'X35']"
7,X32,X40,1,0.5212371870875359,8.138712198048651e-05,0.8,30.375,0.5,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X13', 'X28', 'X68', 'X27', 'X57', 'X33', 'X96', 'X63', 'X94', 'X82', 'X95', 'X60', 'X41', 'X86', 'X79', 'X91', 'X24', 'X66', 'X15', 'X43', 'X74', 'X16', 'X52', 'X73', 'X61', 'X22', 'X18', 'X19', 'X77', 'X83', 'X93', 'X21', 'X0', 'X42', 'X87', 'X71', 'X97', 'X51', 'X98', 'X36', 'X38', 'X10', 'X6', 'X85', 'X59', 'X62', 'X34', 'X47', 'X67', 'X70', 'X81', 'X26', 'X56', 'X89', 'X58', 'X12', 'X49', 'X23', 'X4', 'X8', 'X39', 'X44', 'X90', 'X25', 'X55', 'X50', 'X65', 'X29', 'X20', 'X45', 'X17', 'X9', 'X69', 'X99', 'X76', 'X80', 'X53', 'X92', 'X75', 'X2', 'X35', 'X64']"
8,X61,X56,0,0.5212031364440918,3.094583610714467e-05,0.5,42.2,0.4,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X11', 'X13', 'X28', 'X32', 'X68', 'X27', 'X57', 'X84', 'X33', 'X96', 'X7', 'X63', 'X94', 'X82', 'X95', 'X60', 'X41', 'X86', 'X79', 'X91', 'X40', 'X24', 'X78', 'X66', 'X43', 'X16', 'X54', 'X74', 'X15', 'X73', 'X22', 'X3', 'X18', 'X19', 'X77', 'X93', 'X83', 'X21', 'X0', 'X87', 'X71', 'X97', 'X98', 'X51', 'X36', 'X38', 'X10', 'X6', 'X85', 'X59', 'X62', 'X34', 'X47', 'X67', 'X70', 'X81', 'X31', 'X26', 'X12', 'X89', 'X58', 'X4', 'X23', 'X8', 'X39', 'X44', 'X90', 'X25', 'X55', 'X50', 'X29', 'X20', 'X45', 'X17', 'X9', 'X69', 'X99', 'X76', 'X80', 'X92', 'X53', 'X75', 'X2', 'X35']"
9,X61,X56,1,0.5212474584579467,0.00012432249248868244,1.0,27.6,0.2,"['X1', 'X14', 'X72', 'X46', 'X30', 'X48', 'X11', 'X13', 'X28', 'X32', 'X68', 'X84', 'X27', 'X57', 'X33', 'X7', 'X94', 'X82', 'X95', 'X5', 'X41', 'X86', 'X79', 'X91', 'X40', 'X24', 'X78', 'X66', 'X15', 'X74', 'X16', 'X43', 'X54', 'X73', 'X18', 'X3', 'X22', 'X19', 'X77', 'X93', 'X83', 'X21', 'X0', 'X42', 'X87', 'X71', 'X97', 'X98', 'X51', 'X36', 'X38', 'X10', 'X6', 'X37', 'X85', 'X59', 'X62', 'X34', 'X47', 'X67', 'X70', 'X81', 'X31', 'X26', 'X12', 'X89', 'X58', 'X49', 'X23', 'X4', 'X8', 'X39', 'X44', 'X90', 'X25', 'X55', 'X65', 'X50', 'X29', 'X20', 'X45', 'X17', 'X9', 'X99', 'X76', 'X80', 'X53', 'X92', 'X75', 'X2', 'X35', 'X64']"
