,target_var,condition_var,condition_val,prob
0,X61,X63,0,0.5031723976135254
1,X61,X63,1,0.5031728148460388
2,X19,X87,0,0.5031681060791016
3,X19,X87,1,0.5031675696372986
4,X60,X23,0,0.503170907497406
5,X60,X23,1,0.5031713843345642
6,X49,X20,0,0.5031728148460388
7,X49,X20,1,0.5031728148460388
8,X31,X62,0,0.5031718611717224
9,X31,X62,1,0.5031718611717224
10,X76,X15,0,0.5031728148460388
11,X76,X15,1,0.5031728148460388
12,X19,X69,0,0.5031675696372986
13,X19,X69,1,0.5031675696372986
14,X78,X99,0,0.5031723976135254
15,X78,X99,1,0.5031723976135254
16,X47,X14,0,0.5031737685203552
17,X47,X14,1,0.5031728148460388
18,X99,X3,0,0.5031728148460388
19,X99,X3,1,0.5031728148460388
20,X21,X58,0,0.5031723976135254
21,X21,X58,1,0.5031728148460388
22,X18,X10,0,0.503166139125824
23,X18,X10,1,0.503166139125824
24,X26,X40,0,0.5031723976135254
25,X26,X40,1,0.5031718611717224
26,X25,X72,0,0.5031728148460388
27,X25,X72,1,0.5031728148460388
28,X69,X42,0,0.5031728148460388
29,X69,X42,1,0.5031728148460388
30,X36,X30,0,0.5031675696372986
31,X36,X30,1,0.5031670928001404
32,X75,X67,0,0.5031728148460388
33,X75,X67,1,0.5031728148460388
34,X61,X48,0,0.5031728148460388
35,X61,X48,1,0.5031728148460388
36,X71,X4,0,0.5031713843345642
37,X71,X4,1,0.5031718611717224
38,X55,X67,0,0.5031728148460388
39,X55,X67,1,0.5031723976135254
40,X73,X76,0,0.5031681060791016
41,X73,X76,1,0.5031675696372986
42,X45,X93,0,0.5031728148460388
43,X45,X93,1,0.5031728148460388
44,X73,X74,0,0.5031675696372986
45,X73,X74,1,0.5031675696372986
46,X76,X88,0,0.5031723976135254
47,X76,X88,1,0.5031723976135254
48,X27,X26,0,0.5031723976135254
49,X27,X26,1,0.5031728148460388
50,X16,X37,0,0.5031718611717224
51,X16,X37,1,0.5031713843345642
52,X58,X0,0,0.5031570792198181
53,X58,X0,1,0.5031575560569763
54,X79,X20,0,0.5031728148460388
55,X79,X20,1,0.5031723976135254
56,X37,X80,0,0.5031681060791016
57,X37,X80,1,0.5031681060791016
58,X0,X79,0,0.5031061172485352
59,X0,X79,1,0.5031065344810486
60,X51,X86,0,0.5031728148460388
61,X51,X86,1,0.5031728148460388
62,X45,X52,0,0.5031728148460388
63,X45,X52,1,0.503173291683197
64,X22,X53,0,0.5031723976135254
65,X22,X53,1,0.5031728148460388
66,X16,X92,0,0.5031728148460388
67,X16,X92,1,0.5031728148460388
68,X75,X78,0,0.5031728148460388
69,X75,X78,1,0.5031728148460388
70,X55,X78,0,0.5031728148460388
71,X55,X78,1,0.5031723976135254
72,X71,X26,0,0.5031728148460388
73,X71,X26,1,0.5031728148460388
74,X80,X51,0,0.5031723976135254
75,X80,X51,1,0.503173291683197
76,X23,X98,0,0.5031670928001404
77,X23,X98,1,0.5031670928001404
78,X12,X46,0,0.5031723976135254
79,X12,X46,1,0.5031728148460388
80,X95,X65,0,0.5031728148460388
81,X95,X65,1,0.5031728148460388
82,X56,X29,0,0.5031723976135254
83,X56,X29,1,0.5031723976135254
84,X87,X31,0,0.5031728148460388
85,X87,X31,1,0.5031728148460388
86,X74,X46,0,0.5031723976135254
87,X74,X46,1,0.5031728148460388
88,X3,X17,0,0.5031723976135254
89,X3,X17,1,0.5031723976135254
90,X41,X91,0,0.5031728148460388
91,X41,X91,1,0.5031728148460388
92,X71,X10,0,0.5031713843345642
93,X71,X10,1,0.5031718611717224
94,X59,X43,0,0.5031728148460388
95,X59,X43,1,0.5031728148460388
96,X13,X60,0,0.5031728148460388
97,X13,X60,1,0.5031723976135254
98,X64,X36,0,0.503170907497406
99,X64,X36,1,0.5031713843345642
100,X99,X9,0,0.503173291683197
101,X99,X9,1,0.5031723976135254
102,X19,X97,0,0.5031675696372986
103,X19,X97,1,0.5031681060791016
104,X56,X20,0,0.5031728148460388
105,X56,X20,1,0.5031728148460388
106,X99,X30,0,0.5031728148460388
107,X99,X30,1,0.5031723976135254
108,X51,X76,0,0.503173291683197
109,X51,X76,1,0.5031728148460388
110,X97,X32,0,0.5031728148460388
111,X97,X32,1,0.5031728148460388
112,X36,X28,0,0.5031681060791016
113,X36,X28,1,0.5031681060791016
114,X50,X13,0,0.5031681060791016
115,X50,X13,1,0.5031681060791016
116,X87,X38,0,0.5031718611717224
117,X87,X38,1,0.5031718611717224
118,X51,X74,0,0.5031728148460388
119,X51,X74,1,0.5031728148460388
120,X81,X80,0,0.5031728148460388
121,X81,X80,1,0.503173291683197
122,X97,X56,0,0.5031728148460388
123,X97,X56,1,0.503173291683197
124,X22,X33,0,0.503173291683197
125,X22,X33,1,0.5031723976135254
126,X57,X72,0,0.5031728148460388
127,X57,X72,1,0.5031723976135254
128,X10,X34,0,0.5031681060791016
129,X10,X34,1,0.5031675696372986
130,X0,X14,0,0.5031065344810486
131,X0,X14,1,0.5031065344810486
132,X83,X6,0,0.5031681060791016
133,X83,X6,1,0.5031685829162598
134,X88,X23,0,0.5031713843345642
135,X88,X23,1,0.5031713843345642
136,X55,X65,0,0.5031728148460388
137,X55,X65,1,0.5031728148460388
138,X70,X22,0,0.503173291683197
139,X70,X22,1,0.5031723976135254
140,X69,X18,0,0.5031713843345642
141,X69,X18,1,0.5031713843345642
142,X24,X47,0,0.503173291683197
143,X24,X47,1,0.5031728148460388
144,X80,X1,0,0.5031575560569763
145,X80,X1,1,0.5031575560569763
146,X42,X89,0,0.5031728148460388
147,X42,X89,1,0.503173291683197
148,X48,X95,0,0.503173291683197
149,X48,X95,1,0.5031723976135254
150,X41,X53,0,0.5031728148460388
151,X41,X53,1,0.5031728148460388
152,X62,X63,0,0.5031718611717224
153,X62,X63,1,0.5031728148460388
154,X20,X70,0,0.5031728148460388
155,X20,X70,1,0.5031728148460388
156,X45,X67,0,0.5031728148460388
157,X45,X67,1,0.5031737685203552
158,X19,X62,0,0.5031675696372986
159,X19,X62,1,0.5031681060791016
160,X47,X84,0,0.503173291683197
161,X47,X84,1,0.503173291683197
162,X87,X39,0,0.5031723976135254
163,X87,X39,1,0.503170907497406
164,X42,X12,0,0.5031723976135254
165,X42,X12,1,0.5031723976135254
166,X4,X52,0,0.5031681060791016
167,X4,X52,1,0.5031681060791016
168,X5,X90,0,0.5031723976135254
169,X5,X90,1,0.503173291683197
170,X36,X73,0,0.5031656622886658
171,X36,X73,1,0.503166139125824
172,X99,X28,0,0.5031737685203552
173,X99,X28,1,0.503173291683197
174,X27,X37,0,0.5031713843345642
175,X27,X37,1,0.5031713843345642
176,X62,X48,0,0.5031723976135254
177,X62,X48,1,0.5031723976135254
178,X45,X78,0,0.5031728148460388
179,X45,X78,1,0.5031723976135254
