target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X8,X84,0,,0.3170104722181956,,,free,0.0075437660723183,0.6,0.3333333333333333,0.0,['X12'],checkpoint-5000,0.0
X8,X84,1,,0.3303626775741577,,,free,0.0006874809107824,0.5,11.8,0.4,"['X26', 'X58', 'X56', 'X48', 'X5', 'X45', 'X14', 'X41', 'X97', 'X7', 'X33', 'X99', 'X71', 'X52', 'X11', 'X89', 'X82', 'X90', 'X93', 'X63', 'X68', 'X49', 'X92', 'X64', 'X62', 'X35', 'X43', 'X79', 'X25', 'X70', 'X75', 'X67', 'X77', 'X50', 'X20', 'X16', 'X51', 'X65', 'X94', 'X30', 'X54', 'X96', 'X59', 'X85', 'X46', 'X17', 'X95', 'X69', 'X72', 'X21', 'X61', 'X2', 'X28', 'X57', 'X24', 'X15']",checkpoint-5000,0.0
X80,X49,0,,0.2596085096398989,,,free,0.0411069600801008,0.6,22.0,0.8333333333333334,"['X34', 'X5', 'X45', 'X14', 'X56', 'X87', 'X48', 'X99', 'X89', 'X93', 'X9', 'X63', 'X68', 'X86', 'X55', 'X8', 'X43', 'X6', 'X31', 'X3', 'X79', 'X70', 'X67', 'X44', 'X16', 'X91', 'X60', 'X51', 'X65', 'X72', 'X2', 'X33', 'X15', 'X66', 'X58', 'X32', 'X42', 'X41', 'X71', 'X52', 'X78', 'X90', 'X82', 'X27', 'X35', 'X64', 'X13', 'X0', 'X1', 'X75', 'X47', 'X30', 'X54', 'X96', 'X46', 'X17', 'X95', 'X69', 'X24']",checkpoint-5000,0.0
X80,X49,1,,0.2650042838520474,,,free,0.039756197948741,0.9,12.333333333333334,0.6666666666666666,"['X5', 'X34', 'X45', 'X14', 'X48', 'X87', 'X56', 'X99', 'X89', 'X93', 'X9', 'X63', 'X68', 'X86', 'X55', 'X92', 'X8', 'X43', 'X6', 'X31', 'X25', 'X67', 'X40', 'X16', 'X91', 'X60', 'X51', 'X72', 'X22', 'X2', 'X33', 'X15', 'X66', 'X32', 'X71', 'X52', 'X11', 'X90', 'X76', 'X64', 'X35', 'X13', 'X0', 'X1', 'X75', 'X47', 'X30', 'X94', 'X96', 'X59', 'X46', 'X17', 'X95', 'X69', 'X21', 'X28', 'X24']",checkpoint-5000,0.0
X98,X89,0,,0.8707900524139405,,,free,0.0526366299303936,0.5,10.8,0.8,"['X32', 'X5', 'X48', 'X45', 'X34', 'X87', 'X97', 'X99', 'X71', 'X78', 'X90', 'X93', 'X82', 'X9', 'X63', 'X27', 'X68', 'X76', 'X86', 'X80', 'X92', 'X8', 'X35', 'X6', 'X31', 'X36', 'X25', 'X67', 'X47', 'X65', 'X94', 'X96', 'X59', 'X85', 'X46', 'X22', 'X37', 'X28', 'X15']",checkpoint-5000,0.0
X98,X89,1,,0.8466434677441915,,,free,0.0259633518846398,0.9,17.77777777777778,0.8888888888888888,"['X48', 'X34', 'X45', 'X14', 'X5', 'X87', 'X97', 'X99', 'X93', 'X9', 'X63', 'X68', 'X84', 'X86', 'X80', 'X55', 'X92', 'X43', 'X6', 'X31', 'X3', 'X79', 'X25', 'X70', 'X67', 'X20', 'X44', 'X16', 'X91', 'X60', 'X51', 'X65', 'X85', 'X72', 'X22', 'X61', 'X2', 'X33', 'X15', 'X66', 'X32', 'X42', 'X41', 'X7', 'X71', 'X52', 'X78', 'X11', 'X82', 'X90', 'X27', 'X76', 'X35', 'X64', 'X12', 'X13', 'X0', 'X1', 'X75', 'X74', 'X47', 'X54', 'X30', 'X94', 'X96', 'X46', 'X95', 'X69', 'X21', 'X88', 'X28', 'X57', 'X24', 'X49']",checkpoint-5000,0.0
X59,X2,0,,0.4754120767116546,,,free,0.0902155451771314,0.5,21.8,0.2,"['X48', 'X34', 'X5', 'X14', 'X87', 'X99', 'X89', 'X93', 'X9', 'X63', 'X80', 'X55', 'X43', 'X31', 'X3', 'X25', 'X70', 'X44', 'X67', 'X20', 'X16', 'X91', 'X51', 'X60', 'X65', 'X98', 'X85', 'X72', 'X22', 'X61', 'X33', 'X15', 'X66', 'X58', 'X32', 'X42', 'X7', 'X71', 'X52', 'X11', 'X78', 'X82', 'X90', 'X27', 'X76', 'X35', 'X64', 'X13', 'X0', 'X1', 'X75', 'X74', 'X47', 'X30', 'X94', 'X54', 'X96', 'X46', 'X17', 'X95', 'X69', 'X88', 'X28', 'X24', 'X49']",checkpoint-5000,0.0
X59,X2,1,,0.5328368991613388,,,free,0.0496720990499281,0.6,13.833333333333334,0.3333333333333333,"['X58', 'X32', 'X5', 'X34', 'X48', 'X14', 'X87', 'X42', 'X41', 'X97', 'X71', 'X52', 'X89', 'X82', 'X9', 'X63', 'X27', 'X68', 'X76', 'X84', 'X55', 'X64', 'X43', 'X6', 'X12', 'X31', 'X3', 'X13', 'X79', 'X0', 'X25', 'X70', 'X75', 'X67', 'X44', 'X74', 'X47', 'X51', 'X65', 'X94', 'X30', 'X96', 'X17', 'X95', 'X69', 'X72', 'X22', 'X61', 'X33', 'X24', 'X15']",checkpoint-5000,0.0
X40,X3,0,,0.6258561462163925,,,free,0.0507522247946978,0.4,15.5,0.25,"['X32', 'X34', 'X97', 'X7', 'X99', 'X28', 'X71', 'X52', 'X11', 'X89', 'X82', 'X90', 'X93', 'X68', 'X76', 'X86', 'X43', 'X35', 'X64', 'X13', 'X79', 'X0', 'X25', 'X70', 'X75', 'X44', 'X20', 'X67', 'X74', 'X91', 'X47', 'X60', 'X65', 'X96', 'X59', 'X85', 'X17', 'X69', 'X21', 'X22', 'X2', 'X88', 'X15', 'X33', 'X57', 'X24', 'X49']",checkpoint-5000,0.0
X40,X3,1,,0.654390792051951,,,free,0.0439990402442954,0.3,27.33333333333333,0.3333333333333333,"['X34', 'X5', 'X45', 'X14', 'X48', 'X87', 'X56', 'X97', 'X99', 'X89', 'X93', 'X9', 'X63', 'X68', 'X80', 'X55', 'X92', 'X8', 'X43', 'X31', 'X79', 'X25', 'X70', 'X20', 'X44', 'X67', 'X16', 'X91', 'X51', 'X65', 'X98', 'X72', 'X22', 'X2', 'X33', 'X15', 'X32', 'X58', 'X42', 'X7', 'X71', 'X52', 'X11', 'X78', 'X82', 'X27', 'X76', 'X35', 'X64', 'X13', 'X0', 'X75', 'X74', 'X30', 'X96', 'X59', 'X46', 'X17', 'X95', 'X21', 'X88', 'X28', 'X57', 'X24', 'X49']",checkpoint-5000,0.0
X94,X3,0,,0.6397131383419037,,,free,0.0428804452070426,0.8,19.125,0.625,"['X48', 'X34', 'X5', 'X14', 'X45', 'X87', 'X97', 'X99', 'X89', 'X93', 'X9', 'X63', 'X68', 'X84', 'X86', 'X80', 'X55', 'X92', 'X43', 'X6', 'X31', 'X79', 'X25', 'X70', 'X44', 'X20', 'X67', 'X16', 'X51', 'X60', 'X65', 'X98', 'X72', 'X22', 'X61', 'X2', 'X33', 'X15', 'X66', 'X32', 'X42', 'X41', 'X7', 'X71', 'X11', 'X78', 'X82', 'X27', 'X76', 'X64', 'X13', 'X0', 'X1', 'X75', 'X74', 'X30', 'X96', 'X59', 'X46', 'X17', 'X69', 'X21', 'X28', 'X57', 'X24', 'X49']",checkpoint-5000,0.0
X94,X3,1,,0.6658810377120972,,,free,0.0452398746002274,0.9,23.11111111111111,0.5555555555555556,"['X48', 'X34', 'X45', 'X14', 'X5', 'X87', 'X56', 'X81', 'X97', 'X99', 'X89', 'X93', 'X9', 'X63', 'X68', 'X86', 'X55', 'X92', 'X8', 'X43', 'X6', 'X31', 'X79', 'X25', 'X70', 'X44', 'X67', 'X20', 'X40', 'X16', 'X91', 'X51', 'X60', 'X65', 'X85', 'X72', 'X22', 'X61', 'X2', 'X33', 'X66', 'X15', 'X32', 'X58', 'X42', 'X41', 'X7', 'X71', 'X52', 'X11', 'X90', 'X82', 'X27', 'X76', 'X35', 'X64', 'X12', 'X13', 'X0', 'X1', 'X75', 'X74', 'X47', 'X54', 'X30', 'X96', 'X59', 'X46', 'X17', 'X95', 'X69', 'X21', 'X88', 'X28', 'X57', 'X24', 'X49']",checkpoint-5000,0.0
