target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X99,X52,0,,0.2937913388013839,,,free,0.0504259343756591,0.9,19.444444444444443,0.6666666666666666,"['X39', 'X19', 'X3', 'X83', 'X43', 'X4', 'X87', 'X23', 'X31', 'X33', 'X71', 'X36', 'X29', 'X40', 'X10', 'X15', 'X68', 'X14', 'X44', 'X37', 'X13', 'X82', 'X76', 'X46', 'X22', 'X28', 'X49', 'X42', 'X64', 'X88', 'X74', 'X6', 'X0', 'X1', 'X41', 'X56', 'X65', 'X17', 'X32', 'X94', 'X12', 'X58', 'X8', 'X57', 'X78', 'X60', 'X54', 'X53', 'X63', 'X89', 'X27', 'X72', 'X79', 'X51', 'X77', 'X95', 'X98', 'X91', 'X85', 'X61', 'X84', 'X80', 'X11', 'X34', 'X62', 'X66', 'X67', 'X20', 'X70', 'X5', 'X96', 'X18']",checkpoint-5000,0.0
X99,X52,1,,0.2933058014937809,,,free,0.0181243766345653,0.7,25.285714285714285,0.7142857142857143,"['X39', 'X19', 'X3', 'X83', 'X43', 'X93', 'X4', 'X87', 'X31', 'X55', 'X33', 'X71', 'X26', 'X36', 'X29', 'X40', 'X10', 'X15', 'X68', 'X18', 'X30', 'X44', 'X16', 'X37', 'X13', 'X82', 'X76', 'X48', 'X46', 'X22', 'X28', 'X49', 'X74', 'X64', 'X88', 'X6', 'X42', 'X0', 'X1', 'X41', 'X56', 'X65', 'X94', 'X12', 'X58', 'X8', 'X57', 'X78', 'X60', 'X54', 'X53', 'X9', 'X69', 'X89', 'X27', 'X72', 'X51', 'X79', 'X77', 'X95', 'X85', 'X61', 'X84', 'X80', 'X11', 'X34', 'X21', 'X81', 'X66', 'X67', 'X20', 'X70', 'X5', 'X96', 'X17']",checkpoint-5000,0.0
X37,X92,0,,0.6416134834289551,,,free,0.022188238715983,0.3,17.666666666666668,0.6666666666666666,"['X8', 'X78', 'X35', 'X83', 'X93', 'X87', 'X54', 'X55', 'X63', 'X9', 'X69', 'X33', 'X89', 'X26', 'X36', 'X79', 'X29', 'X40', 'X51', 'X10', 'X77', 'X95', 'X91', 'X68', 'X14', 'X82', 'X11', 'X46', 'X28', 'X42', 'X88', 'X0', 'X62', 'X66', 'X41', 'X67', 'X94']",checkpoint-5000,0.0
X37,X92,1,,0.7365269462267557,,,free,0.0261760721361723,0.3,7.0,0.0,"['X59', 'X15', 'X58', 'X84', 'X3', 'X13', 'X80', 'X11', 'X60', 'X46', 'X54', 'X42', 'X64', 'X0', 'X62', 'X55', 'X41', 'X70', 'X29', 'X5']",checkpoint-5000,0.0
X70,X36,0,,0.6826147702005174,,,free,0.0510408394225017,0.9,10.88888888888889,0.4444444444444444,"['X58', 'X39', 'X19', 'X3', 'X78', 'X60', 'X35', 'X43', 'X83', 'X93', 'X4', 'X54', 'X31', 'X55', 'X89', 'X71', 'X26', 'X27', 'X72', 'X51', 'X29', 'X77', 'X91', 'X15', 'X30', 'X68', 'X84', 'X44', 'X76', 'X48', 'X80', 'X11', 'X28', 'X34', 'X6', 'X42', 'X64', 'X74', 'X88', 'X45', 'X62', 'X1', 'X66', 'X41', 'X56', 'X67', 'X32', 'X5', 'X94', 'X12', 'X18']",checkpoint-5000,0.0
X70,X36,1,,0.7225516557693481,,,free,0.0383454300917333,1.0,3.2,0.1,"['X15', 'X58', 'X37', 'X13', 'X80', 'X60', 'X54', 'X74', 'X64', 'X42', 'X0', 'X62', 'X66', 'X89', 'X52', 'X50', 'X5', 'X10']",checkpoint-5000,0.0
X88,X14,0,,0.2571927607059479,,,free,0.0402477825510318,0.7,15.428571428571429,0.5714285714285714,"['X39', 'X3', 'X83', 'X43', 'X93', 'X87', 'X31', 'X55', 'X33', 'X71', 'X26', 'X99', 'X36', 'X29', 'X40', 'X10', 'X68', 'X15', 'X48', 'X13', 'X37', 'X76', 'X82', 'X22', 'X28', 'X6', 'X42', 'X74', 'X45', 'X64', 'X0', 'X1', 'X41', 'X56', 'X17', 'X32', 'X94', 'X12', 'X8', 'X57', 'X78', 'X54', 'X63', 'X9', 'X69', 'X89', 'X72', 'X79', 'X51', 'X77', 'X95', 'X91', 'X85', 'X84', 'X80', 'X11', 'X62', 'X92', 'X67', 'X20', 'X70', 'X18']",checkpoint-5000,0.0
X88,X14,1,,0.2762302577495575,,,free,0.0339398448833043,1.0,10.2,0.6,"['X8', 'X3', 'X78', 'X60', 'X43', 'X93', 'X4', 'X87', 'X54', 'X53', 'X31', 'X55', 'X63', 'X69', 'X89', 'X71', 'X26', 'X27', 'X72', 'X36', 'X79', 'X51', 'X29', 'X40', 'X10', 'X77', 'X95', 'X91', 'X68', 'X85', 'X16', 'X37', 'X82', 'X80', 'X11', 'X22', 'X28', 'X34', 'X45', 'X42', 'X49', 'X6', 'X0', 'X62', 'X41', 'X92', 'X56', 'X65', 'X20', 'X94', 'X12']",checkpoint-5000,0.0
X21,X55,0,,0.1445352304726839,,,free,0.0163240366448302,0.8,2.75,0.75,"['X77', 'X88', 'X85', 'X63', 'X26', 'X67', 'X11', 'X40', 'X83', 'X94', 'X12', 'X91']",checkpoint-5000,0.0
X21,X55,1,,0.1534367930144071,,,free,0.0258376997557215,0.8,10.0,0.375,"['X39', 'X19', 'X3', 'X83', 'X93', 'X87', 'X71', 'X26', 'X99', 'X36', 'X29', 'X40', 'X68', 'X30', 'X14', 'X16', 'X37', 'X13', 'X48', 'X76', 'X49', 'X42', 'X74', 'X88', 'X64', 'X6', 'X1', 'X41', 'X56', 'X32', 'X94', 'X12', 'X58', 'X8', 'X57', 'X78', 'X54', 'X53', 'X63', 'X69', 'X9', 'X89', 'X27', 'X79', 'X51', 'X77', 'X95', 'X91', 'X85', 'X84', 'X80', 'X11', 'X34', 'X62', 'X66', 'X92', 'X67', 'X20', 'X17']",checkpoint-5000,0.0
