target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X51,X61,0,,0.364801181687249,,,free,0.0334025736643198,0.9,4.333333333333333,0.4444444444444444,"['X56', 'X45', 'X66', 'X63', 'X70', 'X5', 'X3', 'X25', 'X16', 'X6', 'X82', 'X64', 'X49', 'X9', 'X48', 'X88', 'X41', 'X38', 'X26', 'X60', 'X62', 'X23', 'X44', 'X27', 'X93']",checkpoint-5000,0.0
X51,X61,1,,0.3534600999620225,,,free,0.0357428459180441,0.9,11.88888888888889,0.7777777777777778,"['X56', 'X37', 'X53', 'X5', 'X16', 'X6', 'X68', 'X88', 'X41', 'X79', 'X99', 'X94', 'X7', 'X60', 'X71', 'X52', 'X62', 'X59', 'X93', 'X45', 'X40', 'X3', 'X25', 'X34', 'X0', 'X26', 'X86', 'X31', 'X84', 'X70', 'X22', 'X46', 'X49', 'X80', 'X4', 'X85', 'X17', 'X10', 'X12', 'X23', 'X9', 'X74', 'X18', 'X58', 'X63', 'X69', 'X30', 'X24', 'X89', 'X64', 'X14', 'X48', 'X33', 'X1', 'X38', 'X87', 'X44', 'X27']",checkpoint-5000,0.0
X80,X45,0,,0.304951752225558,,,free,0.0316393044260173,0.6,10.833333333333334,0.5,"['X84', 'X43', 'X56', 'X37', 'X53', 'X70', 'X16', 'X6', 'X46', 'X68', 'X49', 'X99', 'X79', 'X41', 'X4', 'X85', 'X17', 'X94', 'X11', 'X60', 'X71', 'X51', 'X12', 'X54', 'X62', 'X23', 'X9', 'X74', 'X93', 'X18', 'X40', 'X63', 'X25', 'X69', 'X42', 'X89', 'X67', 'X48', 'X38', 'X26', 'X28', 'X44', 'X27']",checkpoint-5000,0.0
X80,X45,1,,0.3166144447667258,,,free,0.021655160951582,0.7,1.7142857142857142,0.7142857142857143,"['X40', 'X25', 'X51', 'X6', 'X44', 'X89']",checkpoint-5000,0.0
X62,X54,0,,0.282675700528281,,,free,0.0666229246263756,0.7,16.142857142857142,0.5714285714285714,"['X43', 'X56', 'X37', 'X53', 'X5', 'X16', 'X76', 'X68', 'X50', 'X99', 'X79', 'X41', 'X88', 'X94', 'X7', 'X60', 'X71', 'X13', 'X59', 'X45', 'X40', 'X66', 'X15', 'X3', 'X25', 'X72', 'X0', 'X26', 'X28', 'X86', 'X31', 'X84', 'X70', 'X22', 'X82', 'X49', 'X80', 'X4', 'X17', 'X85', 'X10', 'X51', 'X12', 'X23', 'X74', 'X18', 'X63', 'X78', 'X69', 'X30', 'X89', 'X64', 'X48', 'X87', 'X44', 'X95', 'X27']",checkpoint-5000,0.0
X62,X54,1,,0.2714056935575273,,,free,0.0385440853037083,0.9,20.77777777777778,0.5555555555555556,"['X43', 'X56', 'X37', 'X53', 'X5', 'X16', 'X68', 'X99', 'X79', 'X88', 'X41', 'X11', 'X94', 'X7', 'X60', 'X71', 'X13', 'X59', 'X20', 'X93', 'X8', 'X45', 'X40', 'X66', 'X15', 'X25', 'X34', 'X75', 'X0', 'X26', 'X28', 'X86', 'X42', 'X31', 'X84', 'X70', 'X22', 'X46', 'X82', 'X49', 'X65', 'X80', 'X4', 'X17', 'X85', 'X10', 'X51', 'X12', 'X23', 'X9', 'X74', 'X97', 'X18', 'X58', 'X63', 'X78', 'X19', 'X69', 'X30', 'X89', 'X64', 'X14', 'X48', 'X1', 'X96', 'X44', 'X87', 'X95']",checkpoint-5000,0.0
X38,X27,0,,0.3604993607316698,,,free,0.0287976892223921,0.7,4.285714285714286,0.4285714285714285,"['X18', 'X56', 'X40', 'X37', 'X53', 'X63', 'X16', 'X69', 'X46', 'X48', 'X21', 'X41', 'X11', 'X0', 'X26', 'X10', 'X60', 'X52', 'X95', 'X96', 'X32', 'X59', 'X23', 'X31', 'X93']",checkpoint-5000,0.0
X38,X27,1,,0.3832150287926197,,,free,0.0331061955594031,0.8,14.875,0.375,"['X43', 'X56', 'X53', 'X5', 'X29', 'X16', 'X98', 'X76', 'X6', 'X68', 'X50', 'X99', 'X79', 'X88', 'X41', 'X11', 'X94', 'X71', 'X13', 'X52', 'X62', 'X59', 'X20', 'X93', 'X8', 'X45', 'X40', 'X25', 'X36', 'X83', 'X0', 'X26', 'X28', 'X86', 'X42', 'X31', 'X84', 'X57', 'X70', 'X22', 'X46', 'X82', 'X47', 'X49', 'X21', 'X65', 'X4', 'X85', 'X10', 'X51', 'X12', 'X23', 'X9', 'X74', 'X18', 'X63', 'X81', 'X69', 'X30', 'X24', 'X89', 'X64', 'X67', 'X14', 'X48', 'X33', 'X1', 'X44', 'X61']",checkpoint-5000,0.0
X16,X61,0,,0.7569122612476349,,,free,0.0095175838777623,1.0,0.6,0.4,"['X38', 'X44', 'X27']",checkpoint-5000,0.0
X16,X61,1,,0.7565078437328339,,,free,0.0094506558950549,1.0,0.6,0.5,"['X27', 'X44']",checkpoint-5000,0.0
