target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X71,X42,0,,0.6400992174943289,,,free,0.0192252130369353,0.6,3.0,0.8333333333333334,"['X30', 'X93', 'X4', 'X15', 'X9', 'X29', 'X50', 'X21', 'X63', 'X90', 'X20']",checkpoint-5000,0.0
X71,X42,1,,0.6153353585137261,,,free,0.0318738518970443,0.9,5.555555555555555,0.7777777777777778,"['X86', 'X93', 'X4', 'X64', 'X76', 'X80', 'X38', 'X98', 'X29', 'X23', 'X5', 'X90', 'X57', 'X53', 'X60', 'X63', 'X36', 'X54', 'X8', 'X15', 'X20', 'X9', 'X51', 'X31', 'X50', 'X17', 'X2']",checkpoint-5000,0.0
X9,X42,0,,0.7784640789031982,,,free,0.026070239274206,0.7,10.857142857142858,0.7142857142857143,"['X30', 'X35', 'X87', 'X26', 'X71', 'X76', 'X98', 'X67', 'X57', 'X90', 'X25', 'X15', 'X14', 'X72', 'X18', 'X69', 'X92', 'X44', 'X0', 'X93', 'X4', 'X59', 'X48', 'X5', 'X20', 'X6', 'X36', 'X58', 'X43', 'X17', 'X2', 'X99', 'X34', 'X7', 'X38', 'X29', 'X49', 'X53', 'X77', 'X45', 'X28', 'X89', 'X52', 'X66', 'X24', 'X85', 'X64', 'X84', 'X11', 'X23', 'X47', 'X46', 'X96', 'X74', 'X27', 'X21']",checkpoint-5000,0.0
X9,X42,1,,0.7502551078796387,,,free,0.0406793189059379,0.9,14.22222222222222,0.6666666666666666,"['X30', 'X87', 'X81', 'X35', 'X71', 'X76', 'X98', 'X67', 'X57', 'X90', 'X56', 'X15', 'X14', 'X72', 'X69', 'X40', 'X92', 'X44', 'X13', 'X79', 'X0', 'X93', 'X4', 'X59', 'X48', 'X5', 'X6', 'X20', 'X36', 'X3', 'X17', 'X2', 'X99', 'X34', 'X38', 'X29', 'X63', 'X61', 'X53', 'X60', 'X77', 'X45', 'X28', 'X50', 'X66', 'X85', 'X64', 'X55', 'X84', 'X33', 'X47', 'X8', 'X96', 'X31', 'X51', 'X74', 'X62', 'X27', 'X10', 'X21']",checkpoint-5000,0.0
X42,X71,0,,0.6375310122966766,,,free,0.0282799964760816,0.6,5.333333333333333,0.6666666666666666,"['X86', 'X87', 'X93', 'X4', 'X99', 'X26', 'X59', 'X19', 'X32', 'X29', 'X63', 'X90', 'X21', 'X6', 'X36', 'X3', 'X45', 'X89', 'X50', 'X66', 'X94', 'X17', 'X9']",checkpoint-5000,0.0
X42,X71,1,,0.6659958021981376,,,free,0.0243558099008782,0.7,18.428571428571427,0.7142857142857143,"['X16', 'X81', 'X30', 'X87', 'X76', 'X67', 'X57', 'X90', 'X25', 'X56', 'X15', 'X14', 'X88', 'X72', 'X95', 'X69', 'X40', 'X44', 'X13', 'X79', 'X93', 'X4', 'X48', 'X5', 'X20', 'X6', 'X36', 'X54', 'X58', 'X3', 'X17', 'X43', 'X99', 'X34', 'X70', 'X7', 'X32', 'X38', 'X29', 'X63', 'X61', 'X53', 'X60', 'X49', 'X77', 'X28', 'X52', 'X50', 'X94', 'X65', 'X1', 'X86', 'X24', 'X85', 'X64', 'X55', 'X84', 'X11', 'X23', 'X33', 'X47', 'X46', 'X8', 'X96', 'X31', 'X51', 'X74', 'X62', 'X27', 'X21']",checkpoint-5000,0.0
X42,X9,0,,0.6275071842329842,,,free,0.031187063968651,0.7,14.142857142857142,0.2857142857142857,"['X30', 'X87', 'X81', 'X35', 'X26', 'X71', 'X75', 'X76', 'X98', 'X67', 'X57', 'X90', 'X25', 'X88', 'X15', 'X14', 'X72', 'X69', 'X95', 'X92', 'X44', 'X0', 'X93', 'X4', 'X59', 'X48', 'X5', 'X6', 'X36', 'X54', 'X58', 'X97', 'X37', 'X17', 'X43', 'X2', 'X99', 'X34', 'X7', 'X32', 'X38', 'X29', 'X63', 'X61', 'X53', 'X60', 'X45', 'X28', 'X52', 'X50', 'X66', 'X1', 'X24', 'X64', 'X55', 'X11', 'X23', 'X47', 'X83', 'X51', 'X74', 'X62', 'X10', 'X21']",checkpoint-5000,0.0
X42,X9,1,,0.6369035840034485,,,free,0.0083189606666564,0.2,1.5,0.5,"['X63', 'X90', 'X20']",checkpoint-5000,0.0
X24,X21,0,,0.5933275478226798,,,free,0.0606488335646214,0.7,12.571428571428571,0.5714285714285714,"['X35', 'X81', 'X30', 'X87', 'X26', 'X34', 'X7', 'X76', 'X75', 'X38', 'X98', 'X57', 'X25', 'X63', 'X61', 'X90', 'X15', 'X14', 'X88', 'X72', 'X45', 'X28', 'X95', 'X92', 'X50', 'X66', 'X44', 'X79', 'X0', 'X93', 'X59', 'X64', 'X55', 'X11', 'X48', 'X5', 'X47', 'X6', 'X20', 'X36', 'X8', 'X96', 'X17', 'X58', 'X3', 'X74', 'X62', 'X27', 'X10', 'X43', 'X2']",checkpoint-5000,0.0
X24,X21,1,,0.6606323037828717,,,free,0.0772700306066872,0.7,14.142857142857142,0.8571428571428571,"['X30', 'X81', 'X35', 'X87', 'X26', 'X71', 'X76', 'X75', 'X98', 'X67', 'X57', 'X90', 'X25', 'X15', 'X14', 'X72', 'X95', 'X92', 'X13', 'X79', 'X0', 'X93', 'X4', 'X59', 'X48', 'X5', 'X20', 'X6', 'X36', 'X58', 'X3', 'X37', 'X43', 'X2', 'X9', 'X99', 'X34', 'X7', 'X38', 'X29', 'X63', 'X61', 'X53', 'X60', 'X77', 'X45', 'X28', 'X66', 'X1', 'X86', 'X85', 'X64', 'X84', 'X11', 'X23', 'X47', 'X8', 'X31', 'X83', 'X51', 'X74', 'X62', 'X27', 'X10', 'X12']",checkpoint-5000,0.0
X50,X17,0,,0.7814988692601522,,,free,0.0264240659487489,0.6,19.33333333333333,0.6666666666666666,"['X30', 'X87', 'X81', 'X26', 'X71', 'X75', 'X76', 'X57', 'X25', 'X90', 'X56', 'X15', 'X14', 'X18', 'X95', 'X69', 'X92', 'X44', 'X79', 'X93', 'X4', 'X59', 'X82', 'X48', 'X5', 'X20', 'X6', 'X54', 'X36', 'X58', 'X3', 'X37', 'X68', 'X43', 'X2', 'X9', 'X99', 'X34', 'X70', 'X32', 'X38', 'X29', 'X63', 'X61', 'X53', 'X60', 'X49', 'X77', 'X45', 'X52', 'X66', 'X94', 'X65', 'X1', 'X86', 'X85', 'X64', 'X55', 'X84', 'X11', 'X33', 'X23', 'X47', 'X8', 'X42', 'X96', 'X83', 'X74', 'X62', 'X27', 'X21']",checkpoint-5000,0.0
X50,X17,1,,0.7815039828419685,,,free,0.0102274754805141,0.8,23.5,0.625,"['X30', 'X87', 'X81', 'X35', 'X26', 'X71', 'X75', 'X80', 'X98', 'X76', 'X67', 'X57', 'X25', 'X90', 'X56', 'X15', 'X14', 'X88', 'X72', 'X95', 'X69', 'X92', 'X44', 'X13', 'X79', 'X0', 'X22', 'X93', 'X4', 'X59', 'X48', 'X5', 'X6', 'X20', 'X36', 'X54', 'X58', 'X97', 'X3', 'X37', 'X68', 'X43', 'X9', 'X2', 'X99', 'X34', 'X70', 'X32', 'X38', 'X29', 'X63', 'X49', 'X53', 'X60', 'X39', 'X77', 'X45', 'X28', 'X89', 'X52', 'X66', 'X65', 'X1', 'X24', 'X85', 'X64', 'X55', 'X84', 'X33', 'X23', 'X47', 'X8', 'X96', 'X42', 'X74', 'X62', 'X27', 'X10', 'X21']",checkpoint-5000,0.0
X71,X9,0,,0.5993559956550598,,,free,0.0264512572161424,0.4,23.5,0.5,"['X30', 'X81', 'X87', 'X26', 'X75', 'X98', 'X57', 'X90', 'X25', 'X15', 'X88', 'X14', 'X72', 'X69', 'X95', 'X92', 'X13', 'X79', 'X93', 'X4', 'X59', 'X20', 'X6', 'X36', 'X3', 'X37', 'X17', 'X2', 'X43', 'X99', 'X34', 'X38', 'X29', 'X63', 'X61', 'X60', 'X45', 'X28', 'X50', 'X66', 'X94', 'X24', 'X85', 'X64', 'X33', 'X11', 'X23', 'X84', 'X47', 'X8', 'X96', 'X51', 'X74', 'X62', 'X27', 'X10', 'X21']",checkpoint-5000,0.0
X71,X9,1,,0.6014316578706106,,,free,0.043936285430592,0.6,6.166666666666667,0.3333333333333333,"['X30', 'X87', 'X93', 'X4', 'X85', 'X7', 'X38', 'X84', 'X29', 'X63', 'X90', 'X5', 'X20', 'X15', 'X3', 'X74', 'X62', 'X89', 'X52', 'X50', 'X44', 'X21', 'X17', 'X0']",checkpoint-5000,0.0
X82,X90,0,,0.678776890039444,,,free,0.0158683359622955,0.2,0.5,0.5,['X71'],checkpoint-5000,0.0
X82,X90,1,,0.6867876648902893,,,free,0.0,0.1,0.0,0.0,[],checkpoint-5000,0.0
X82,X63,0,,0.7123361229896545,,,free,0.0,0.1,0.0,0.0,[],checkpoint-5000,0.0
X82,X63,1,,0.7044921517372131,,,free,0.0,0.3,0.0,0.0,[],checkpoint-5000,0.0
X61,X24,0,,0.9078401459587944,,,free,0.0111677979766515,0.9,3.888888888888889,0.2222222222222222,"['X30', 'X87', 'X93', 'X99', 'X34', 'X64', 'X71', 'X7', 'X75', 'X38', 'X25', 'X20', 'X15', 'X14', 'X77', 'X42', 'X3', 'X31', 'X45', 'X9', 'X1', 'X28', 'X95', 'X27', 'X50', 'X10', 'X21', 'X43', 'X2', 'X79']",checkpoint-5000,0.0
X61,X24,1,,0.8934219479560852,,,free,0.0055254689186633,0.7,3.857142857142857,0.2857142857142857,"['X87', 'X93', 'X99', 'X59', 'X26', 'X64', 'X7', 'X75', 'X57', 'X25', 'X20', 'X36', 'X15', 'X14', 'X3', 'X28', 'X95', 'X27', 'X10', 'X21', 'X2', 'X79']",checkpoint-5000,0.0
X9,X71,0,,0.7520214319229126,,,free,0.0361258482210481,0.6,26.83333333333333,0.5,"['X16', 'X87', 'X30', 'X35', 'X26', 'X75', 'X76', 'X98', 'X80', 'X67', 'X57', 'X25', 'X90', 'X56', 'X88', 'X15', 'X14', 'X72', 'X69', 'X95', 'X40', 'X92', 'X44', 'X13', 'X93', 'X4', 'X59', 'X82', 'X48', 'X5', 'X20', 'X6', 'X36', 'X54', 'X58', 'X3', 'X17', 'X43', 'X2', 'X99', 'X34', 'X38', 'X29', 'X61', 'X53', 'X60', 'X77', 'X45', 'X28', 'X89', 'X50', 'X66', 'X94', 'X1', 'X86', 'X24', 'X85', 'X64', 'X55', 'X84', 'X11', 'X23', 'X33', 'X47', 'X96', 'X42', 'X83', 'X51', 'X74', 'X62', 'X27', 'X10', 'X21']",checkpoint-5000,0.0
