,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence
0,X0,X1,False,4,0.499209109013629,0.49885086566360604,0.0003582433500229909
1,X0,X1,True,4,0.49860939032323887,0.49885086566360604,0.0002414753403671699
2,X0,X2,False,-1,0.49885086566360604,0.49885086566360604,0.0
3,X0,X2,True,-1,0.49885086566360604,0.49885086566360604,0.0
4,X0,X3,False,4,0.49885086566360604,0.49885086566360604,0.0
5,X0,X3,True,4,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
6,X0,X4,False,5,0.49828300310789336,0.49885086566360604,0.0005678625557126726
7,X0,X4,True,5,0.49890563561538614,0.49885086566360604,5.476995178010924e-05
8,X0,X5,False,2,0.5288180819935937,0.49885086566360604,0.029967216329987667
9,X0,X5,True,2,0.3777089186339253,0.49885086566360604,0.12114194702968073
10,X0,X6,False,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
11,X0,X6,True,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
12,X0,X7,False,6,0.498850865663606,0.49885086566360604,5.551115123125783e-17
13,X0,X7,True,6,0.49885086566360604,0.49885086566360604,0.0
14,X0,X8,False,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
15,X0,X8,True,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
16,X0,X9,False,5,0.49885086566360604,0.49885086566360604,0.0
17,X0,X9,True,5,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
18,X0,X10,False,4,0.5075118451452595,0.49885086566360604,0.008660979481653452
19,X0,X10,True,4,0.46194422147903746,0.49885086566360604,0.03690664418456857
20,X0,X11,False,5,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
21,X0,X11,True,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
22,X0,X12,False,6,0.498850865663606,0.49885086566360604,5.551115123125783e-17
23,X0,X12,True,6,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
24,X0,X13,False,4,0.49885086566360604,0.49885086566360604,0.0
25,X0,X13,True,4,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
26,X0,X14,False,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
27,X0,X14,True,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
28,X0,X15,False,4,0.498850865663606,0.49885086566360604,5.551115123125783e-17
29,X0,X15,True,4,0.498850865663606,0.49885086566360604,5.551115123125783e-17
30,X0,X16,False,7,0.498850865663606,0.49885086566360604,5.551115123125783e-17
31,X0,X16,True,7,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
32,X0,X17,False,8,0.498850865663606,0.49885086566360604,5.551115123125783e-17
33,X0,X17,True,8,0.49885086566360604,0.49885086566360604,0.0
34,X0,X18,False,4,0.49909566487461243,0.49885086566360604,0.0002447992110063968
35,X0,X18,True,4,0.49864760866990165,0.49885086566360604,0.00020325699370438155
36,X0,X19,False,-1,0.49885086566360604,0.49885086566360604,0.0
37,X0,X19,True,-1,0.49885086566360604,0.49885086566360604,0.0
38,X0,X20,False,8,0.49885086566360604,0.49885086566360604,0.0
39,X0,X20,True,8,0.49885086566360604,0.49885086566360604,0.0
40,X0,X21,False,-1,0.49885086566360604,0.49885086566360604,0.0
41,X0,X21,True,-1,0.49885086566360604,0.49885086566360604,0.0
42,X0,X22,False,5,0.4990638152216617,0.49885086566360604,0.00021294955805567506
43,X0,X22,True,5,0.4987787939221616,0.49885086566360604,7.207174144441275e-05
44,X0,X23,False,6,0.498850865663606,0.49885086566360604,5.551115123125783e-17
45,X0,X23,True,6,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
46,X0,X24,False,-1,0.49885086566360604,0.49885086566360604,0.0
47,X0,X24,True,-1,0.49885086566360604,0.49885086566360604,0.0
48,X0,X25,False,5,0.49885086566360604,0.49885086566360604,0.0
49,X0,X25,True,5,0.498850865663606,0.49885086566360604,5.551115123125783e-17
50,X0,X26,False,3,0.5090308952453011,0.49885086566360604,0.01018002958169506
51,X0,X26,True,3,0.37890467826884283,0.49885086566360604,0.1199461873947632
52,X0,X27,False,6,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
53,X0,X27,True,6,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
54,X0,X28,False,10,0.49885086566360604,0.49885086566360604,0.0
55,X0,X28,True,10,0.49885086566360604,0.49885086566360604,0.0
56,X0,X29,False,6,0.498850865663606,0.49885086566360604,5.551115123125783e-17
57,X0,X29,True,6,0.49885086566360604,0.49885086566360604,0.0
58,X0,X30,False,7,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
59,X0,X30,True,7,0.49885086566360604,0.49885086566360604,0.0
60,X0,X31,False,5,0.4986111306667762,0.49885086566360604,0.00023973499682983235
61,X0,X31,True,5,0.4988818043183004,0.49885086566360604,3.0938654694390166e-05
62,X0,X32,False,-1,0.49885086566360604,0.49885086566360604,0.0
63,X0,X32,True,-1,0.49885086566360604,0.49885086566360604,0.0
64,X0,X33,False,-1,0.49885086566360604,0.49885086566360604,0.0
65,X0,X33,True,-1,0.49885086566360604,0.49885086566360604,0.0
66,X0,X34,False,1,0.5489674670829637,0.49885086566360604,0.0501166014193577
67,X0,X34,True,1,0.4134702960850752,0.49885086566360604,0.08538056957853085
68,X0,X35,False,-1,0.49885086566360604,0.49885086566360604,0.0
69,X0,X35,True,-1,0.49885086566360604,0.49885086566360604,0.0
70,X0,X36,False,7,0.49885086566360604,0.49885086566360604,0.0
71,X0,X36,True,7,0.49885086566360604,0.49885086566360604,0.0
72,X0,X37,False,5,0.49910531406865116,0.49885086566360604,0.0002544484050451268
73,X0,X37,True,5,0.49883260015194686,0.49885086566360604,1.826551165917678e-05
74,X0,X38,False,8,0.498850865663606,0.49885086566360604,5.551115123125783e-17
75,X0,X38,True,8,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
76,X0,X39,False,-1,0.49885086566360604,0.49885086566360604,0.0
77,X0,X39,True,-1,0.49885086566360604,0.49885086566360604,0.0
78,X0,X40,False,4,0.4980876100772168,0.49885086566360604,0.0007632555863892332
