,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence
0,X0,X1,False,-1,0.9226789868971728,0.9226789868971728,0.0
1,X0,X1,True,-1,0.9226789868971728,0.9226789868971728,0.0
2,X0,X2,False,-1,0.9226789868971728,0.9226789868971728,0.0
3,X0,X2,True,-1,0.9226789868971728,0.9226789868971728,0.0
4,X0,X3,False,-1,0.9226789868971728,0.9226789868971728,0.0
5,X0,X3,True,-1,0.9226789868971728,0.9226789868971728,0.0
6,X0,X4,False,-1,0.9226789868971728,0.9226789868971728,0.0
7,X0,X4,True,-1,0.9226789868971728,0.9226789868971728,0.0
8,X0,X5,False,-1,0.9226789868971728,0.9226789868971728,0.0
9,X0,X5,True,-1,0.9226789868971728,0.9226789868971728,0.0
10,X0,X6,False,-1,0.9226789868971728,0.9226789868971728,0.0
11,X0,X6,True,-1,0.9226789868971728,0.9226789868971728,0.0
12,X0,X7,False,-1,0.9226789868971728,0.9226789868971728,0.0
13,X0,X7,True,-1,0.9226789868971728,0.9226789868971728,0.0
14,X0,X8,False,-1,0.9226789868971728,0.9226789868971728,0.0
15,X0,X8,True,-1,0.9226789868971728,0.9226789868971728,0.0
16,X0,X9,False,-1,0.9226789868971728,0.9226789868971728,0.0
17,X0,X9,True,-1,0.9226789868971728,0.9226789868971728,0.0
18,X0,X10,False,-1,0.9226789868971728,0.9226789868971728,0.0
19,X0,X10,True,-1,0.9226789868971728,0.9226789868971728,0.0
20,X0,X11,False,-1,0.9226789868971728,0.9226789868971728,0.0
21,X0,X11,True,-1,0.9226789868971728,0.9226789868971728,0.0
22,X0,X12,False,-1,0.9226789868971728,0.9226789868971728,0.0
23,X0,X12,True,-1,0.9226789868971728,0.9226789868971728,0.0
24,X0,X13,False,-1,0.9226789868971728,0.9226789868971728,0.0
25,X0,X13,True,-1,0.9226789868971728,0.9226789868971728,0.0
26,X0,X14,False,-1,0.9226789868971728,0.9226789868971728,0.0
27,X0,X14,True,-1,0.9226789868971728,0.9226789868971728,0.0
28,X0,X15,False,-1,0.9226789868971728,0.9226789868971728,0.0
29,X0,X15,True,-1,0.9226789868971728,0.9226789868971728,0.0
30,X0,X16,False,-1,0.9226789868971728,0.9226789868971728,0.0
31,X0,X16,True,-1,0.9226789868971728,0.9226789868971728,0.0
32,X0,X17,False,-1,0.9226789868971728,0.9226789868971728,0.0
33,X0,X17,True,-1,0.9226789868971728,0.9226789868971728,0.0
34,X0,X18,False,-1,0.9226789868971728,0.9226789868971728,0.0
35,X0,X18,True,-1,0.9226789868971728,0.9226789868971728,0.0
36,X0,X19,False,-1,0.9226789868971728,0.9226789868971728,0.0
37,X0,X19,True,-1,0.9226789868971728,0.9226789868971728,0.0
38,X0,X20,False,-1,0.9226789868971728,0.9226789868971728,0.0
39,X0,X20,True,-1,0.9226789868971728,0.9226789868971728,0.0
40,X0,X21,False,-1,0.9226789868971728,0.9226789868971728,0.0
41,X0,X21,True,-1,0.9226789868971728,0.9226789868971728,0.0
42,X0,X22,False,-1,0.9226789868971728,0.9226789868971728,0.0
43,X0,X22,True,-1,0.9226789868971728,0.9226789868971728,0.0
44,X0,X23,False,-1,0.9226789868971728,0.9226789868971728,0.0
45,X0,X23,True,-1,0.9226789868971728,0.9226789868971728,0.0
46,X0,X24,False,-1,0.9226789868971728,0.9226789868971728,0.0
47,X0,X24,True,-1,0.9226789868971728,0.9226789868971728,0.0
48,X0,X25,False,-1,0.9226789868971728,0.9226789868971728,0.0
49,X0,X25,True,-1,0.9226789868971728,0.9226789868971728,0.0
50,X0,X26,False,-1,0.9226789868971728,0.9226789868971728,0.0
51,X0,X26,True,-1,0.9226789868971728,0.9226789868971728,0.0
52,X0,X27,False,-1,0.9226789868971728,0.9226789868971728,0.0
53,X0,X27,True,-1,0.9226789868971728,0.9226789868971728,0.0
54,X0,X28,False,-1,0.9226789868971728,0.9226789868971728,0.0
55,X0,X28,True,-1,0.9226789868971728,0.9226789868971728,0.0
56,X0,X29,False,-1,0.9226789868971728,0.9226789868971728,0.0
57,X0,X29,True,-1,0.9226789868971728,0.9226789868971728,0.0
58,X1,X0,False,-1,0.252306484468185,0.252306484468185,0.0
59,X1,X0,True,-1,0.252306484468185,0.252306484468185,0.0
60,X1,X2,False,-1,0.252306484468185,0.252306484468185,0.0
61,X1,X2,True,-1,0.252306484468185,0.252306484468185,0.0
62,X1,X3,False,4,0.25230648446818493,0.252306484468185,5.551115123125783e-17
63,X1,X3,True,4,0.252306484468185,0.252306484468185,0.0
64,X1,X4,False,2,0.252306484468185,0.252306484468185,0.0
65,X1,X4,True,2,0.25230648446818504,0.252306484468185,5.551115123125783e-17
66,X1,X5,False,4,0.25230648446818504,0.252306484468185,5.551115123125783e-17
67,X1,X5,True,4,0.252306484468185,0.252306484468185,0.0
68,X1,X6,False,-1,0.252306484468185,0.252306484468185,0.0
69,X1,X6,True,-1,0.252306484468185,0.252306484468185,0.0
70,X1,X7,False,4,0.25230648446818504,0.252306484468185,5.551115123125783e-17
71,X1,X7,True,4,0.252306484468185,0.252306484468185,0.0
72,X1,X8,False,7,0.252306484468185,0.252306484468185,0.0
73,X1,X8,True,7,0.25230648446818504,0.252306484468185,5.551115123125783e-17
74,X1,X9,False,2,0.24250593550982405,0.252306484468185,0.009800548958360938
75,X1,X9,True,2,0.25506417221296573,0.252306484468185,0.0027576877447807457
76,X1,X10,False,3,0.25230648446818504,0.252306484468185,5.551115123125783e-17
77,X1,X10,True,3,0.25230648446818504,0.252306484468185,5.551115123125783e-17
78,X1,X11,False,3,0.2523194125019431,0.252306484468185,1.2928033758130564e-05
79,X1,X11,True,3,0.25229225901977725,0.252306484468185,1.422544840773421e-05
80,X1,X12,False,1,0.23729652446722488,0.252306484468185,0.01500996000096011
81,X1,X12,True,1,0.2626575888818124,0.252306484468185,0.01035110441362741
82,X1,X13,False,4,0.25230648446818504,0.252306484468185,5.551115123125783e-17
83,X1,X13,True,4,0.25230648446818493,0.252306484468185,5.551115123125783e-17
84,X1,X14,False,9,0.252306484468185,0.252306484468185,0.0
85,X1,X14,True,9,0.25230648446818504,0.252306484468185,5.551115123125783e-17
86,X1,X15,False,6,0.252306484468185,0.252306484468185,0.0
87,X1,X15,True,6,0.252306484468185,0.252306484468185,0.0
88,X1,X16,False,-1,0.252306484468185,0.252306484468185,0.0
89,X1,X16,True,-1,0.252306484468185,0.252306484468185,0.0
90,X1,X17,False,5,0.25230648446818504,0.252306484468185,5.551115123125783e-17
91,X1,X17,True,5,0.252306484468185,0.252306484468185,0.0
92,X1,X18,False,-1,0.252306484468185,0.252306484468185,0.0
93,X1,X18,True,-1,0.252306484468185,0.252306484468185,0.0
94,X1,X19,False,2,0.252306484468185,0.252306484468185,0.0
95,X1,X19,True,2,0.25230648446818493,0.252306484468185,5.551115123125783e-17
96,X1,X20,False,5,0.252306484468185,0.252306484468185,0.0
97,X1,X20,True,5,0.252306484468185,0.252306484468185,0.0
98,X1,X21,False,3,0.25230648446818504,0.252306484468185,5.551115123125783e-17
99,X1,X21,True,3,0.252306484468185,0.252306484468185,0.0
100,X1,X22,False,3,0.25230648446818493,0.252306484468185,5.551115123125783e-17
101,X1,X22,True,3,0.252306484468185,0.252306484468185,0.0
102,X1,X23,False,4,0.252306484468185,0.252306484468185,0.0
103,X1,X23,True,4,0.25230648446818493,0.252306484468185,5.551115123125783e-17
104,X1,X24,False,1,0.25718261506036144,0.252306484468185,0.004876130592176453
105,X1,X24,True,1,0.24843727025269466,0.252306484468185,0.0038692142154903297
106,X1,X25,False,7,0.252306484468185,0.252306484468185,0.0
107,X1,X25,True,7,0.252306484468185,0.252306484468185,0.0
108,X1,X26,False,3,0.25230648446818493,0.252306484468185,5.551115123125783e-17
109,X1,X26,True,3,0.25230648446818493,0.252306484468185,5.551115123125783e-17
110,X1,X27,False,-1,0.252306484468185,0.252306484468185,0.0
111,X1,X27,True,-1,0.252306484468185,0.252306484468185,0.0
112,X1,X28,False,-1,0.252306484468185,0.252306484468185,0.0
113,X1,X28,True,-1,0.252306484468185,0.252306484468185,0.0
