,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence
0,X0,X1,False,9,0.7009286409720596,0.7009286409720596,0.0
1,X0,X1,True,9,0.7009286409720596,0.7009286409720596,0.0
2,X0,X2,False,4,0.7009286409720596,0.7009286409720596,0.0
3,X0,X2,True,4,0.7009286409720596,0.7009286409720596,0.0
4,X0,X3,False,6,0.7009286409720596,0.7009286409720596,0.0
5,X0,X3,True,6,0.7009286409720596,0.7009286409720596,0.0
6,X0,X4,False,-1,0.7009286409720596,0.7009286409720596,0.0
7,X0,X4,True,-1,0.7009286409720596,0.7009286409720596,0.0
8,X0,X5,False,-1,0.7009286409720596,0.7009286409720596,0.0
9,X0,X5,True,-1,0.7009286409720596,0.7009286409720596,0.0
10,X0,X6,False,4,0.7175536778935934,0.7009286409720596,0.01662503692153372
11,X0,X6,True,4,0.6918671104574047,0.7009286409720596,0.00906153051465497
12,X0,X7,False,4,0.7009286409720595,0.7009286409720596,1.1102230246251565e-16
13,X0,X7,True,4,0.7009286409720593,0.7009286409720596,3.3306690738754696e-16
14,X0,X8,False,7,0.7009286409720594,0.7009286409720596,2.220446049250313e-16
15,X0,X8,True,7,0.7009286409720596,0.7009286409720596,0.0
16,X0,X9,False,5,0.7009286409720596,0.7009286409720596,0.0
17,X0,X9,True,5,0.7009286409720595,0.7009286409720596,1.1102230246251565e-16
18,X0,X10,False,7,0.7009286409720596,0.7009286409720596,0.0
19,X0,X10,True,7,0.7009286409720596,0.7009286409720596,0.0
20,X0,X11,False,-1,0.7009286409720596,0.7009286409720596,0.0
21,X0,X11,True,-1,0.7009286409720596,0.7009286409720596,0.0
22,X0,X12,False,5,0.7009286409720595,0.7009286409720596,1.1102230246251565e-16
23,X0,X12,True,5,0.7009286409720595,0.7009286409720596,1.1102230246251565e-16
24,X0,X13,False,-1,0.7009286409720596,0.7009286409720596,0.0
25,X0,X13,True,-1,0.7009286409720596,0.7009286409720596,0.0
26,X0,X14,False,5,0.7009972825995701,0.7009286409720596,6.864162751041292e-05
27,X0,X14,True,5,0.7008315066964109,0.7009286409720596,9.713427564872479e-05
28,X0,X15,False,6,0.7009286409720596,0.7009286409720596,0.0
29,X0,X15,True,6,0.7009286409720596,0.7009286409720596,0.0
30,X0,X16,False,3,0.7009286409720596,0.7009286409720596,0.0
31,X0,X16,True,3,0.7009286409720594,0.7009286409720596,2.220446049250313e-16
32,X0,X17,False,2,0.7009286409720596,0.7009286409720596,0.0
33,X0,X17,True,2,0.7009286409720596,0.7009286409720596,0.0
34,X0,X18,False,5,0.7009286409720598,0.7009286409720596,1.1102230246251565e-16
35,X0,X18,True,5,0.7009286409720595,0.7009286409720596,1.1102230246251565e-16
36,X0,X19,False,2,0.9902872302878085,0.7009286409720596,0.28935858931574887
37,X0,X19,True,2,0.7001451320655491,0.7009286409720596,0.0007835089065105771
38,X0,X20,False,5,0.7022261814452411,0.7009286409720596,0.0012975404731814244
39,X0,X20,True,5,0.6988391858411754,0.7009286409720596,0.00208945513088421
40,X0,X21,False,6,0.7009942827810026,0.7009286409720596,6.564180894297333e-05
41,X0,X21,True,6,0.7008846280105279,0.7009286409720596,4.40129615317808e-05
42,X0,X22,False,4,0.7009316880737377,0.7009286409720596,3.0471016780886373e-06
43,X0,X22,True,4,0.7008327085583238,0.7009286409720596,9.593241373584416e-05
44,X0,X23,False,5,0.7009286409720598,0.7009286409720596,1.1102230246251565e-16
45,X0,X23,True,5,0.7009286409720596,0.7009286409720596,0.0
46,X0,X24,False,4,0.7009286409720598,0.7009286409720596,1.1102230246251565e-16
47,X0,X24,True,4,0.7009286409720598,0.7009286409720596,1.1102230246251565e-16
48,X0,X25,False,4,0.7009286409720594,0.7009286409720596,2.220446049250313e-16
49,X0,X25,True,4,0.7009286409720595,0.7009286409720596,1.1102230246251565e-16
50,X0,X26,False,4,0.7009972825995696,0.7009286409720596,6.864162750996883e-05
51,X0,X26,True,4,0.700832646711201,0.7009286409720596,9.599426085860063e-05
52,X0,X27,False,7,0.7009286409720596,0.7009286409720596,0.0
53,X0,X27,True,7,0.7009286409720594,0.7009286409720596,2.220446049250313e-16
54,X0,X28,False,3,0.7009286409720596,0.7009286409720596,0.0
55,X0,X28,True,3,0.7009286409720598,0.7009286409720596,1.1102230246251565e-16
