,target_var,condition_var,condition_val,prob,prob_std
0,X0,X3,False,0.2540454864501953,0.0
1,X0,X3,True,0.9513336420059204,0.0
2,X0,X40,False,0.21512505412101746,0.0
3,X0,X40,True,0.9207471907138824,0.05407496804383616
4,X0,X99,False,0.2755421012639999,0.18594598814982063
5,X0,X99,True,0.9215625524520874,0.0
6,X12,X82,False,0.9982149600982666,0.0
7,X12,X82,True,0.02156347967684269,0.0
8,X12,X84,False,0.08753382414579391,0.0
9,X12,X84,True,0.969785749912262,0.0
10,X2,X40,False,0.4883286952972412,0.0
11,X2,X40,True,0.931324815750122,0.09629513191979083
12,X2,X59,False,0.5143881440162659,0.0
13,X2,X59,True,0.9808014035224915,0.0
14,X21,X66,False,0.15661876574158667,0.32849165290046806
15,X21,X66,True,0.7904378175735474,0.0
16,X24,X3,False,0.010118283331394196,0.0
17,X24,X3,True,0.9826003909111023,0.0
18,X24,X40,False,0.060101900808513166,0.14951038250083773
19,X24,X40,True,0.9653382897377014,0.0
20,X25,X95,False,0.8969475030899048,0.0
21,X25,X95,True,0.054787777364254,0.0
22,X3,X0,False,0.21933238953351974,0.2639707543663191
23,X3,X0,True,0.8219070553779602,0.35128842966998375
24,X3,X24,False,0.022281093522906303,0.0
25,X3,X24,True,0.9971432089805603,0.0
26,X3,X40,False,0.00978286936879158,0.0
27,X3,X40,True,0.8998138008639216,0.3051903590018845
28,X3,X94,False,0.007220243103802204,0.0
29,X3,X94,True,0.9986085295677185,0.0
30,X34,X92,False,0.8969507217407227,0.0
31,X34,X92,True,0.5207047462463379,0.34409510793293624
32,X40,X0,False,0.4530745416879654,0.17182743046378104
33,X40,X0,True,0.7212029546499252,0.2726875530892497
34,X40,X2,False,0.3089611828327179,0.0
35,X40,X2,True,0.8030236482620239,0.28723933827926157
36,X40,X24,False,0.26694193482398987,0.0
37,X40,X24,True,0.9867122173309326,0.0
38,X40,X3,False,0.12556767463684082,0.0
39,X40,X3,True,0.9946795105934143,0.0
40,X40,X86,False,0.3814204931259155,0.0
41,X40,X86,True,0.9288679361343384,0.0
42,X40,X94,False,0.12514755129814148,0.0
43,X40,X94,True,0.9940142035484314,0.0
44,X41,X85,False,0.0006115215364843607,0.0
45,X41,X85,True,0.9970809817314148,0.0
46,X42,X60,False,0.144479900598526,0.0
47,X42,X60,True,0.7933433651924133,0.0
48,X49,X80,False,0.6748658418655396,0.0
49,X49,X80,True,0.9897844195365906,0.0
50,X59,X2,False,0.2163114845752716,0.4088529821968287
51,X59,X2,True,0.4355765715241432,0.48111326706036656
52,X59,X86,False,0.019084110856056213,0.0
53,X59,X86,True,0.9057062983512878,0.09687143548262389
54,X60,X42,False,0.5863214515615255,0.5037266179440533
55,X60,X42,True,0.9943872690200806,0.0
56,X61,X8,False,0.0504789873957634,0.0
57,X61,X8,True,0.9312044382095337,0.0
58,X64,X66,False,0.7883489191532135,0.3373072914410392
59,X64,X66,True,0.2516538202762604,0.0
60,X66,X21,False,0.1749725818634033,0.3301514035958922
61,X66,X21,True,0.8072700500488281,0.0
62,X66,X64,False,0.9212170243263245,0.0
63,X66,X64,True,0.34396339356899264,0.20428718862671338
64,X8,X61,False,0.10059801558381878,0.31547997672701883
65,X8,X61,True,0.8979295896715485,0.3151333612326169
66,X8,X84,False,0.0014272911939769983,0.0
67,X8,X84,True,0.9954550266265869,0.0
68,X80,X49,False,8.999176498036832e-05,0.0
69,X80,X49,True,0.3934958106459817,0.5077887053988852
70,X82,X12,False,0.9944736361503601,0.0
71,X82,X12,True,0.00597325898706913,0.0
72,X84,X12,False,0.0013360724551603198,0.0
73,X84,X12,True,0.8999039893969893,0.3124148344261955
74,X84,X8,False,0.001472535077482462,0.0
75,X84,X8,True,0.9992486834526062,0.0
76,X85,X41,False,0.0008999732090160251,0.0
77,X85,X41,True,0.9989829659461975,0.0
78,X86,X40,False,0.1653510481119156,0.0
79,X86,X40,True,0.9747679233551025,0.0
80,X86,X59,False,0.18773822486400604,0.0
81,X86,X59,True,0.9791391491889954,0.0
82,X86,X94,False,0.36325567960739136,0.0
83,X86,X94,True,0.9471521377563477,0.0
84,X89,X98,False,0.001988158328458667,0.0
85,X89,X98,True,0.7915858473395929,0.4163327688315016
86,X92,X34,False,0.9884659051895142,0.0
87,X92,X34,True,0.4137590050697327,0.30164190647426
88,X94,X3,False,0.0025736796669662,0.0
89,X94,X3,True,0.9986090064048767,0.0
90,X94,X40,False,0.003826748114079237,0.0
91,X94,X40,True,0.7993271132931113,0.41827934478595963
92,X94,X86,False,0.1134297102689743,0.0
93,X94,X86,True,0.9071286916732788,0.0
94,X95,X25,False,0.49721694801701233,0.5233089591009975
95,X95,X25,True,0.00014669443771708757,0.0
96,X98,X89,False,0.7263136148452759,0.14379911722474387
97,X98,X89,True,0.9994704127311707,0.0
98,X99,X0,False,0.24515579687431455,0.3890754913631726
99,X99,X0,True,0.8241387009620667,0.0
