,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X6,X11,0,0.9547970116138458,0.02679034233196967,1.0,15.3,0.6,"['X25', 'X45', 'X92', 'X3', 'X68', 'X67', 'X33', 'X84', 'X19', 'X18', 'X62', 'X46', 'X83', 'X64', 'X23', 'X80', 'X95', 'X57', 'X66', 'X85', 'X69', 'X8', 'X21', 'X29', 'X20', 'X12', 'X54', 'X1', 'X37', 'X38', 'X0', 'X30', 'X2', 'X56', 'X35', 'X93', 'X22', 'X81', 'X10', 'X91', 'X77', 'X24', 'X60', 'X99', 'X13', 'X59', 'X52', 'X79', 'X31', 'X36', 'X78', 'X96', 'X75', 'X89', 'X97', 'X48', 'X4', 'X87', 'X28', 'X53', 'X55', 'X42', 'X63', 'X94']"
1,X6,X11,1,0.7602648045867682,0.2871674415225755,1.0,12.2,0.5,"['X25', 'X45', 'X92', 'X3', 'X10', 'X91', 'X67', 'X33', 'X19', 'X24', 'X60', 'X62', 'X99', 'X46', 'X59', 'X83', 'X34', 'X64', 'X79', 'X23', 'X80', 'X95', 'X89', 'X75', 'X66', 'X85', 'X94', 'X8', 'X48', 'X4', 'X87', 'X29', 'X20', 'X12', 'X54', 'X1', 'X37', 'X38', 'X30', 'X42', 'X55', 'X63', 'X39', 'X22']"
2,X24,X79,0,0.7748879864811897,0.3163814656724752,1.0,3.6,0.9,"['X25', 'X8', 'X37', 'X83', 'X3', 'X29', 'X63', 'X67', 'X75', 'X60', 'X6']"
3,X24,X79,1,0.11785257942974567,0.2691267089681437,1.0,4.4,1.0,"['X8', 'X25', 'X10', 'X20', 'X68', 'X67', 'X6', 'X62', 'X37', 'X38', 'X53', 'X83', 'X55', 'X57', 'X75', 'X85', 'X94', 'X81']"
4,X93,X90,0,0.8595063209533691,0.07759043599315853,1.0,5.6,0.3,"['X97', 'X4', 'X92', 'X44', 'X29', 'X67', 'X1', 'X84', 'X19', 'X11', 'X99', 'X13', 'X73', 'X59', 'X70', 'X2', 'X64', 'X35', 'X23', 'X9', 'X36', 'X80', 'X57', 'X66']"
5,X93,X90,1,0.36550033688545225,0.03871820067964147,1.0,4.5,0.0,"['X97', 'X29', 'X28', 'X1', 'X84', 'X99', 'X13', 'X2', 'X64', 'X35', 'X23', 'X36', 'X80', 'X66']"
6,X89,X21,0,0.5216016374528408,0.424108145597957,1.0,4.3,1.0,"['X48', 'X4', 'X34', 'X79', 'X91', 'X15', 'X23', 'X11']"
7,X89,X21,1,0.9816337704658509,0.04381126220901736,1.0,9.2,1.0,"['X32', 'X25', 'X45', 'X92', 'X91', 'X68', 'X15', 'X33', 'X11', 'X62', 'X99', 'X46', 'X59', 'X34', 'X79', 'X31', 'X23', 'X36', 'X41', 'X80', 'X96', 'X78', 'X66', 'X48', 'X4', 'X12', 'X54', 'X28', 'X0', 'X42', 'X55', 'X35', 'X39', 'X22']"
8,X82,X45,0,0.7781549215316772,0.11609475535621536,1.0,3.0,1.0,"['X41', 'X40', 'X49']"
9,X82,X45,1,0.20271803438663483,0.03987495532738176,1.0,3.9,0.9,"['X0', 'X31', 'X54', 'X41', 'X28', 'X78', 'X93', 'X40', 'X49']"
10,X45,X90,0,0.9728275299072265,0.020565653270465004,1.0,10.0,0.4,"['X25', 'X3', 'X91', 'X68', 'X67', 'X84', 'X60', 'X11', 'X62', 'X99', 'X13', 'X72', 'X59', 'X83', 'X34', 'X64', 'X52', 'X79', 'X31', 'X23', 'X9', 'X80', 'X36', 'X95', 'X57', 'X66', 'X69', 'X97', 'X48', 'X21', 'X8', 'X4', 'X29', 'X20', 'X12', 'X54', 'X28', 'X1', 'X37', 'X70', 'X2', 'X42', 'X35', 'X56', 'X63', 'X93']"
11,X45,X90,1,0.25006637424230577,0.24112700505510828,1.0,6.6,0.3,"['X97', 'X4', 'X29', 'X67', 'X15', 'X1', 'X99', 'X13', 'X59', 'X70', 'X2', 'X64', 'X35', 'X9', 'X80', 'X95', 'X57', 'X93']"
12,X93,X41,0,0.9956266760826111,0.0008336717491293343,1.0,7.6,1.0,"['X32', 'X45', 'X12', 'X54', 'X15', 'X28', 'X1', 'X77', 'X98', 'X18', 'X49', 'X38', 'X13', 'X46', 'X0', 'X31', 'X35', 'X78', 'X96', 'X57', 'X14', 'X39', 'X40']"
13,X93,X41,1,0.01880015032365918,0.003955389461507566,1.0,9.9,0.9,"['X32', 'X45', 'X16', 'X91', 'X68', 'X67', 'X15', 'X82', 'X77', 'X33', 'X18', 'X11', 'X49', 'X6', 'X13', 'X46', 'X99', 'X59', 'X64', 'X31', 'X9', 'X23', 'X80', 'X95', 'X78', 'X96', 'X14', 'X48', 'X21', 'X4', 'X97', 'X29', 'X54', 'X28', 'X1', 'X0', 'X2', 'X35', 'X39', 'X40']"
14,X21,X30,0,0.32681515663862226,0.04211077120400358,1.0,11.2,0.3,"['X25', 'X32', 'X92', 'X3', 'X68', 'X67', 'X15', 'X82', 'X77', 'X33', 'X19', 'X18', 'X40', 'X11', 'X62', 'X49', 'X6', 'X13', 'X99', 'X46', 'X59', 'X83', 'X34', 'X64', 'X79', 'X31', 'X23', 'X9', 'X80', 'X95', 'X57', 'X36', 'X96', 'X66', 'X89', 'X48', 'X97', 'X4', 'X29', 'X12', 'X54', 'X1', 'X37', 'X38', 'X0', 'X2', 'X42', 'X55', 'X35', 'X93', 'X22', 'X81']"
15,X21,X30,1,0.019061146955937146,0.009185587179958946,1.0,8.4,0.4,"['X48', 'X4', 'X92', 'X12', 'X54', 'X15', 'X33', 'X19', 'X11', 'X99', 'X46', 'X59', 'X34', 'X42', 'X79', 'X23', 'X36', 'X80', 'X89', 'X66', 'X22']"
16,X15,X84,0,0.012799637937860098,0.025355727744996365,1.0,15.3,0.8,"['X25', 'X32', 'X45', 'X92', 'X3', 'X68', 'X67', 'X82', 'X33', 'X19', 'X62', 'X46', 'X83', 'X64', 'X23', 'X80', 'X95', 'X57', 'X66', 'X85', 'X69', 'X8', 'X21', 'X29', 'X20', 'X12', 'X54', 'X1', 'X37', 'X38', 'X0', 'X70', 'X2', 'X35', 'X56', 'X93', 'X39', 'X22', 'X81', 'X10', 'X44', 'X91', 'X77', 'X24', 'X60', 'X6', 'X99', 'X13', 'X59', 'X34', 'X52', 'X79', 'X31', 'X36', 'X41', 'X78', 'X96', 'X75', 'X89', 'X97', 'X48', 'X4', 'X87', 'X47', 'X28', 'X53', 'X42', 'X55', 'X63', 'X94']"
17,X15,X84,1,0.9801857948303223,0.0057076913211950185,1.0,4.7,0.9,"['X25', 'X97', 'X4', 'X10', 'X39', 'X44', 'X29', 'X20', 'X67', 'X1', 'X99', 'X70', 'X2', 'X55', 'X42', 'X64', 'X56', 'X35', 'X9', 'X80', 'X95', 'X69']"
18,X2,X39,0,0.006488781271036715,0.013171373698062858,1.0,9.4,0.4,"['X32', 'X45', 'X44', 'X91', 'X68', 'X67', 'X15', 'X82', 'X77', 'X33', 'X18', 'X62', 'X49', 'X11', 'X13', 'X46', 'X59', 'X34', 'X64', 'X52', 'X31', 'X95', 'X57', 'X78', 'X96', 'X89', 'X14', 'X97', 'X48', 'X4', 'X29', 'X12', 'X54', 'X28', 'X1', 'X0', 'X70', 'X42', 'X55', 'X35', 'X56']"
19,X2,X39,1,0.22733831184450537,0.10071798625437621,1.0,18.0,0.6,"['X25', 'X32', 'X45', 'X3', 'X68', 'X67', 'X82', 'X33', 'X84', 'X18', 'X62', 'X49', 'X46', 'X64', 'X23', 'X80', 'X95', 'X57', 'X66', 'X69', 'X8', 'X29', 'X12', 'X54', 'X1', 'X37', 'X38', 'X0', 'X30', 'X70', 'X35', 'X56', 'X93', 'X10', 'X44', 'X91', 'X15', 'X77', 'X60', 'X40', 'X6', 'X11', 'X13', 'X59', 'X34', 'X52', 'X79', 'X31', 'X9', 'X41', 'X78', 'X89', 'X96', 'X75', 'X14', 'X97', 'X48', 'X4', 'X28', 'X53', 'X42', 'X55', 'X63', 'X94']"
20,X34,X78,0,0.9878480434417725,0.0068432515820916135,1.0,11.7,1.0,"['X25', 'X32', 'X45', 'X92', 'X3', 'X68', 'X67', 'X82', 'X33', 'X84', 'X19', 'X62', 'X46', 'X64', 'X23', 'X80', 'X95', 'X57', 'X66', 'X85', 'X69', 'X8', 'X21', 'X29', 'X20', 'X12', 'X54', 'X1', 'X37', 'X38', 'X0', 'X35', 'X93', 'X39', 'X22', 'X81', 'X10', 'X44', 'X91', 'X15', 'X60', 'X11', 'X99', 'X13', 'X59', 'X31', 'X9', 'X36', 'X41', 'X96', 'X75', 'X48', 'X97', 'X4', 'X87', 'X47', 'X28', 'X42', 'X55', 'X63']"
