,target_var,condition_var,condition_val,prob
0,X21,X76,0,0.313355952501297
1,X21,X76,1,0.309171587228775
2,X83,X79,0,0.15999886393547058
3,X83,X79,1,0.18066120147705078
4,X83,X85,0,0.17703130841255188
5,X83,X85,1,0.16278305649757385
6,X89,X60,0,0.04493365064263344
7,X89,X60,1,0.043332066386938095
8,X0,X5,0,0.8444979190826416
9,X0,X5,1,0.8303126692771912
10,X22,X35,0,0.36925819516181946
11,X22,X35,1,0.3673097491264343
12,X93,X76,0,0.11847998946905136
13,X93,X76,1,0.12406596541404724
14,X24,X6,0,0.9719841480255127
15,X24,X6,1,0.9640712738037109
16,X10,X73,0,0.9466583728790283
17,X10,X73,1,0.9482032060623169
18,X12,X31,0,0.4428440034389496
19,X12,X31,1,0.4521494209766388
20,X53,X80,0,0.9959480166435242
21,X53,X80,1,0.00034591706935316324
22,X4,X63,0,0.593416690826416
23,X4,X63,1,0.5894002318382263
24,X20,X77,0,0.4783037006855011
25,X20,X77,1,0.4813131093978882
26,X60,X59,0,0.10399264842271805
27,X60,X59,1,0.12141834944486618
28,X62,X65,0,0.8914216160774231
29,X62,X65,1,0.8893987536430359
30,X98,X32,0,0.3130814731121063
31,X98,X32,1,0.3130168318748474
32,X22,X50,0,0.35616055130958557
33,X22,X50,1,0.35277247428894043
34,X50,X92,0,6.925603520357981e-05
35,X50,X92,1,7.90079720900394e-05
36,X23,X53,0,0.022462476044893265
37,X23,X53,1,0.02236180566251278
38,X40,X4,0,0.9737014174461365
39,X40,X4,1,0.9753347039222717
40,X76,X97,0,0.166769340634346
41,X76,X97,1,0.16618825495243073
42,X57,X89,0,0.6970799565315247
43,X57,X89,1,0.31033095717430115
44,X57,X16,0,0.6830399036407471
45,X57,X16,1,0.6862737536430359
46,X21,X30,0,0.3058786988258362
47,X21,X30,1,0.3052503764629364
48,X46,X77,0,0.6530990600585938
49,X46,X77,1,0.9772768020629883
50,X60,X96,0,0.11253569275140762
51,X60,X96,1,0.12195692956447601
52,X93,X30,0,0.11481846868991852
53,X93,X30,1,0.15556366741657257
54,X69,X40,0,0.804517924785614
55,X69,X40,1,0.9563208222389221
56,X45,X34,0,0.6046116352081299
57,X45,X34,1,0.715117335319519
58,X84,X76,0,0.9788040518760681
59,X84,X76,1,0.981389582157135
60,X49,X98,0,0.9634906053543091
61,X49,X98,1,0.9657841324806213
62,X37,X36,0,0.3641681373119354
63,X37,X36,1,0.37129244208335876
64,X59,X51,0,0.011623585596680641
65,X59,X51,1,0.30012384057044983
66,X12,X61,0,0.4485873579978943
67,X12,X61,1,0.4352933466434479
68,X82,X26,0,0.6829455494880676
69,X82,X26,1,0.6816719770431519
70,X16,X13,0,0.3692944049835205
71,X16,X13,1,0.35157671570777893
72,X91,X60,0,0.2862616181373596
73,X91,X60,1,0.286714643239975
74,X78,X26,0,0.17198149859905243
75,X78,X26,1,0.17126765847206116
76,X87,X9,0,0.33688879013061523
77,X87,X9,1,0.3007173240184784
