,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X63,X71,0,0.6998780267429539,0.37328830169281024,1.0,23.3,0.8,"['X48', 'X30', 'X23', 'X81', 'X74', 'X40', 'X64', 'X13', 'X52', 'X51', 'X8', 'X7', 'X9', 'X58', 'X11', 'X5', 'X20', 'X41', 'X54', 'X1', 'X12', 'X19', 'X38', 'X28', 'X97', 'X33', 'X92', 'X59', 'X31', 'X78', 'X66', 'X26', 'X87', 'X95', 'X96', 'X29', 'X83', 'X90', 'X62', 'X17', 'X55', 'X36', 'X2', 'X80', 'X49', 'X84', 'X27', 'X10', 'X68', 'X53', 'X67', 'X85', 'X88', 'X73', 'X86', 'X61', 'X60', 'X25', 'X70', 'X0', 'X4', 'X37', 'X94', 'X21', 'X16', 'X56', 'X99', 'X14', 'X39', 'X50']"
1,X63,X71,1,0.9608245015144348,0.018104050013496617,1.0,22.3,0.8,"['X30', 'X48', 'X23', 'X81', 'X40', 'X64', 'X13', 'X52', 'X51', 'X8', 'X7', 'X9', 'X58', 'X11', 'X5', 'X20', 'X41', 'X54', 'X1', 'X12', 'X19', 'X38', 'X28', 'X97', 'X33', 'X59', 'X31', 'X78', 'X66', 'X26', 'X87', 'X95', 'X29', 'X83', 'X96', 'X90', 'X62', 'X17', 'X55', 'X36', 'X49', 'X2', 'X80', 'X84', 'X10', 'X53', 'X68', 'X67', 'X85', 'X88', 'X73', 'X86', 'X61', 'X60', 'X25', 'X70', 'X0', 'X4', 'X37', 'X94', 'X21', 'X16', 'X99', 'X56', 'X44', 'X14', 'X39', 'X50']"
2,X21,X87,0,0.13946866486803627,0.2985160193596407,1.0,15.7,0.9,"['X17', 'X23', 'X36', 'X2', 'X13', 'X64', 'X84', 'X90', 'X51', 'X57', 'X68', 'X53', 'X9', 'X67', 'X85', 'X58', 'X11', 'X88', 'X5', 'X73', 'X61', 'X54', 'X12', 'X25', 'X19', 'X38', 'X70', 'X97', 'X42', 'X37', 'X94', 'X31', 'X78', 'X66', 'X16', 'X56', 'X99', 'X26', 'X44', 'X71', 'X95', 'X96', 'X29', 'X39', 'X83', 'X50']"
3,X21,X87,1,0.7744567412883043,0.36513272143578285,1.0,21.9,0.9,"['X48', 'X30', 'X23', 'X74', 'X81', 'X40', 'X64', 'X13', 'X8', 'X7', 'X9', 'X58', 'X11', 'X5', 'X20', 'X41', 'X54', 'X1', 'X12', 'X38', 'X28', 'X97', 'X33', 'X59', 'X31', 'X78', 'X66', 'X63', 'X26', 'X71', 'X95', 'X96', 'X29', 'X83', 'X90', 'X17', 'X55', 'X98', 'X36', 'X2', 'X80', 'X49', 'X84', 'X10', 'X89', 'X57', 'X68', 'X53', 'X67', 'X85', 'X88', 'X73', 'X86', 'X61', 'X60', 'X25', 'X70', 'X0', 'X4', 'X37', 'X94', 'X16', 'X56', 'X99', 'X44', 'X39', 'X50']"
4,X15,X98,0,0.10208685805555433,0.2938107849897448,1.0,27.3,0.5,"['X48', 'X30', 'X23', 'X81', 'X74', 'X40', 'X64', 'X13', 'X52', 'X22', 'X51', 'X8', 'X7', 'X9', 'X5', 'X20', 'X41', 'X1', 'X12', 'X19', 'X38', 'X28', 'X97', 'X33', 'X59', 'X31', 'X92', 'X78', 'X66', 'X26', 'X87', 'X95', 'X96', 'X83', 'X29', 'X62', 'X17', 'X55', 'X36', 'X49', 'X80', 'X2', 'X84', 'X10', 'X89', 'X57', 'X53', 'X68', 'X67', 'X85', 'X88', 'X77', 'X86', 'X61', 'X60', 'X25', 'X70', 'X0', 'X4', 'X37', 'X94', 'X21', 'X16', 'X99', 'X56', 'X44', 'X14', 'X39', 'X50']"
5,X15,X98,1,0.961123263835907,0.09901471102056672,1.0,30.9,1.0,"['X48', 'X30', 'X23', 'X81', 'X74', 'X40', 'X64', 'X13', 'X52', 'X22', 'X51', 'X8', 'X7', 'X9', 'X58', 'X11', 'X5', 'X20', 'X41', 'X54', 'X1', 'X12', 'X19', 'X38', 'X28', 'X97', 'X33', 'X59', 'X31', 'X92', 'X78', 'X66', 'X26', 'X87', 'X95', 'X96', 'X83', 'X29', 'X90', 'X62', 'X17', 'X55', 'X36', 'X2', 'X80', 'X49', 'X84', 'X10', 'X89', 'X57', 'X68', 'X53', 'X67', 'X85', 'X72', 'X88', 'X73', 'X86', 'X61', 'X60', 'X25', 'X70', 'X0', 'X4', 'X37', 'X94', 'X21', 'X16', 'X99', 'X56', 'X44', 'X14', 'X3', 'X39', 'X50']"
6,X98,X71,0,0.5911384556442499,0.463735246259767,1.0,27.3,0.8,"['X48', 'X30', 'X23', 'X74', 'X81', 'X40', 'X64', 'X13', 'X52', 'X18', 'X51', 'X8', 'X7', 'X9', 'X58', 'X11', 'X5', 'X20', 'X41', 'X54', 'X1', 'X12', 'X19', 'X38', 'X28', 'X97', 'X42', 'X33', 'X59', 'X31', 'X92', 'X78', 'X66', 'X26', 'X87', 'X95', 'X96', 'X83', 'X29', 'X62', 'X90', 'X17', 'X55', 'X36', 'X2', 'X80', 'X49', 'X84', 'X10', 'X53', 'X68', 'X67', 'X85', 'X88', 'X86', 'X61', 'X60', 'X25', 'X70', 'X0', 'X4', 'X37', 'X94', 'X21', 'X16', 'X99', 'X56', 'X44', 'X39', 'X50']"
7,X98,X71,1,0.11753420680761337,0.29357015221365806,1.0,28.4,0.9,"['X30', 'X48', 'X23', 'X81', 'X74', 'X40', 'X64', 'X13', 'X52', 'X51', 'X8', 'X7', 'X9', 'X58', 'X11', 'X5', 'X20', 'X41', 'X54', 'X1', 'X12', 'X19', 'X38', 'X28', 'X97', 'X42', 'X33', 'X59', 'X31', 'X92', 'X78', 'X66', 'X26', 'X87', 'X95', 'X96', 'X83', 'X29', 'X62', 'X90', 'X17', 'X55', 'X36', 'X2', 'X80', 'X49', 'X84', 'X10', 'X68', 'X53', 'X67', 'X85', 'X73', 'X86', 'X61', 'X60', 'X25', 'X70', 'X0', 'X4', 'X37', 'X94', 'X21', 'X16', 'X99', 'X56', 'X44', 'X14', 'X39', 'X50']"
8,X71,X15,0,0.6394550561904907,0.2652046364885961,1.0,5.0,0.9,"['X67', 'X31', 'X64', 'X94', 'X21', 'X13', 'X39', 'X41', 'X16', 'X26', 'X7']"
9,X71,X15,1,0.014865272678434849,0.006773411951052918,1.0,11.1,1.0,"['X23', 'X81', 'X55', 'X36', 'X2', 'X13', 'X64', 'X84', 'X51', 'X9', 'X67', 'X85', 'X58', 'X11', 'X88', 'X5', 'X20', 'X73', 'X61', 'X41', 'X54', 'X25', 'X19', 'X38', 'X70', 'X97', 'X4', 'X92', 'X59', 'X37', 'X94', 'X31', 'X21', 'X78', 'X62', 'X16', 'X56', 'X26', 'X99', 'X44', 'X14', 'X29', 'X96', 'X39', 'X83', 'X50']"
10,X53,X62,0,0.855790865549352,0.28522116179237983,1.0,5.8,0.5,"['X12', 'X17', 'X30', 'X23', 'X81', 'X40', 'X59', 'X2', 'X80', 'X52', 'X99', 'X51', 'X8', 'X68', 'X95', 'X5', 'X96', 'X83', 'X86', 'X1']"
